0,T_x,42.3378046793832,71.08663802513
1,R_X1,42.3379367408171,71.0868038404998
2,R_X2,42.33793554771210,71.08680201429860
3,R_X3,42.33793435460720,71.08680018809740
4,R_X4,42.33793316150220,71.08679836189610
5,R_X5,42.3379319683972,71.08679653569490
6,R_X6,42.33793077529220,71.0867947094937
7,R_X7,42.33792958218730,71.08679288329250
8,R_X8,42.33792838908230,71.08679105709130
9,R_X9,42.337927195977300,71.08678923089010
10,R_X10,42.33792600287230,71.08678740468880
11,R_X11,42.337924809767300,71.0867855784876
12,R_X12,42.33792361666240,71.0867837522864
13,R_X13,42.337922423557400,71.08678192608520
14,R_X14,42.337921230452400,71.08678009988400
15,R_X15,42.337920037347400,71.08677827368270
16,R_X16,42.337918844242500,71.08677644748150
17,R_X17,42.337917651137500,71.0867746212803
18,R_X18,42.33791645803250,71.08677279507910
19,R_X19,42.337915264927500,71.08677096887790
20,R_X20,42.33791407182260,71.08676914267660
21,R_X21,42.33791287871760,71.08676731647540
22,R_X22,42.33791168561260,71.0867654902742
23,R_X23,42.33791049250760,71.08676366407300
24,R_X24,42.33790929940270,71.08676183787180
25,R_X25,42.33790810629770,71.08676001167060
26,R_X26,42.33790691319270,71.08675818546930
27,R_X27,42.33790572008770,71.08675635926810
28,R_X28,42.33790452698280,71.0867545330669
29,R_X29,42.33790333387780,71.08675270686570
30,R_X30,42.33790214077280,71.08675088066450
31,R_X31,42.33790094766780,71.08674905446320
32,R_X32,42.33789975456290,71.08674722826200
33,R_X33,42.33789856145790,71.0867454020608
34,R_X34,42.33789736835290,71.08674357585960
35,R_X35,42.337896175247900,71.08674174965840
36,R_X36,42.33789498214300,71.08673992345720
37,R_X37,42.337893789038000,71.08673809725590
38,R_X38,42.33789259593300,71.0867362710547
39,R_X39,42.337891402828000,71.08673444485350
40,R_X40,42.33789020972310,71.08673261865230
41,R_X41,42.337889016618100,71.08673079245110
42,R_X42,42.33788782351310,71.08672896624980
43,R_X43,42.337886630408100,71.08672714004860
44,R_X44,42.33788543730320,71.0867253138474
45,R_X45,42.337884244198200,71.08672348764620
46,R_X46,42.33788305109320,71.08672166144500
47,R_X47,42.33788185798820,71.08671983524370
48,R_X48,42.33788066488330,71.08671800904250
49,R_X49,42.33787947177830,71.0867161828413
50,R_X50,42.33787827867330,71.08671435664010
51,R_X51,42.33787708556830,71.08671253043890
52,R_X52,42.33787589246340,71.08671070423770
53,R_X53,42.33787469935840,71.08670887803640
54,R_X54,42.3378735062534,71.08670705183520
55,R_X55,42.33787231314840,71.08670522563400
56,R_X56,42.33787112004350,71.08670339943280
57,R_X57,42.33786992693850,71.08670157323160
58,R_X58,42.3378687338335,71.08669974703030
59,R_X59,42.337867540728500,71.08669792082910
60,R_X60,42.33786634762360,71.0866960946279
61,R_X61,42.337865154518600,71.08669426842670
62,R_X62,42.3378639614136,71.08669244222550
63,R_X63,42.337862768308600,71.08669061602420
64,R_X64,42.337861575203700,71.08668878982300
65,R_X65,42.337860382098700,71.08668696362180
66,R_X66,42.3378591889937,71.08668513742060
67,R_X67,42.337857995888700,71.08668331121940
68,R_X68,42.33785680278380,71.08668148501820
69,R_X69,42.337855609678800,71.08667965881690
70,R_X70,42.3378544165738,71.08667783261570
71,R_X71,42.33785322346880,71.08667600641450
72,R_X72,42.33785203036390,71.08667418021330
73,R_X73,42.33785083725890,71.08667235401210
74,R_X74,42.3378496441539,71.08667052781080
75,R_X75,42.33784845104890,71.08666870160960
76,R_X76,42.33784725794400,71.0866668754084
77,R_X77,42.33784606483900,71.08666504920720
78,R_X78,42.337844871734,71.08666322300600
79,R_X79,42.33784367862900,71.08666139680470
80,R_X80,42.33784248552400,71.08665957060350
81,R_X81,42.33784129241910,71.08665774440230
82,R_X82,42.33784009931410,71.08665591820110
83,R_X83,42.33783890620910,71.08665409199990
84,R_X84,42.33783771310410,71.08665226579870
85,R_X85,42.337836519999200,71.08665043959740
86,R_X86,42.337835326894200,71.08664861339620
87,R_X87,42.337834133789200,71.086646787195
88,R_X88,42.337832940684200,71.08664496099380
89,R_X89,42.337831747579300,71.08664313479260
90,R_X90,42.337830554474300,71.08664130859130
91,R_X91,42.337829361369300,71.08663948239010
92,R_X92,42.33782816826430,71.08663765618890
93,R_X93,42.337826975159400,71.08663582998770
94,R_X94,42.33782578205440,71.08663400378650
95,R_X95,42.33782458894940,71.08663217758530
96,R_X96,42.33782339584440,71.08663035138400
97,R_X97,42.33782220273950,71.08662852518280
98,R_X98,42.33782100963450,71.08662669898160
99,R_X99,42.33781981652950,71.08662487278040
100,R_X100,42.33781862342450,71.08662304657920
101,R_X101,42.33781743031960,71.08662122037790
102,R_X102,42.33781623721460,71.08661939417670
103,R_X103,42.33781504410960,71.08661756797550
104,R_X104,42.33781385100460,71.08661574177430
105,R_X105,42.33781265789970,71.08661391557310
106,R_X106,42.33781146479470,71.08661208937180
107,R_X107,42.33781027168970,71.08661026317060
108,R_X108,42.33780907858470,71.08660843696940
109,R_X109,42.33780788547980,71.08660661076820
110,R_X110,42.337806692374800,71.08660478456700
111,R_X111,42.337805499269800,71.08660295836580
112,R_X112,42.337804306164800,71.08660113216450
113,R_X113,42.337803113059900,71.08659930596330
114,R_X114,42.337801919954900,71.0865974797621
115,R_X115,42.337800726849900,71.08659565356090
116,R_X116,42.337799533744900,71.08659382735970
117,R_X117,42.33779834064000,71.08659200115840
118,R_X118,42.33779714753500,71.08659017495720
119,R_X119,42.33779595443000,71.08658834875600
120,R_X120,42.33779476132500,71.08658652255480
121,R_X121,42.33779356822010,71.08658469635360
122,R_X122,42.33779237511510,71.08658287015240
123,R_X123,42.3377911820101,71.08658104395110
124,R_X124,42.33778998890510,71.08657921774990
125,R_X125,42.33778879580020,71.0865773915487
126,R_X126,42.33778760269520,71.08657556534750
127,R_X127,42.3377864095902,71.08657373914630
128,R_X128,42.33778521648520,71.08657191294500
129,R_X129,42.33778402338030,71.08657008674380
130,R_X130,42.33778283027530,71.0865682605426
131,R_X131,42.3377816371703,71.08656643434140
132,R_X132,42.337780444065300,71.08656460814020
133,R_X133,42.33777925096040,71.08656278193900
134,R_X134,42.337778057855400,71.08656095573770
135,R_X135,42.3377768647504,71.08655912953650
136,R_X136,42.337775671645400,71.08655730333530
137,R_X137,42.337774478540400,71.08655547713410
138,R_X138,42.337773285435500,71.08655365093290
139,R_X139,42.337772092330500,71.08655182473160
140,R_X140,42.337770899225500,71.08654999853040
141,R_X141,42.33776970612060,71.0865481723292
142,R_X142,42.337768513015600,71.08654634612800
143,R_X143,42.3377673199106,71.08654451992680
144,R_X144,42.33776612680560,71.08654269372560
145,R_X145,42.33776493370070,71.08654086752430
146,R_X146,42.33776374059570,71.0865390413231
147,R_X147,42.3377625474907,71.08653721512190
148,R_X148,42.33776135438570,71.08653538892070
149,R_X149,42.33776016128070,71.08653356271950
150,R_X150,42.33775896817580,71.08653173651820
151,R_X151,42.33775777507080,71.08652991031700
152,R_X152,42.33775658196580,71.0865280841158
153,R_X153,42.33775538886080,71.08652625791460
154,R_X154,42.33775419575590,71.08652443171340
155,R_X155,42.33775300265090,71.08652260551210
156,R_X156,42.337751809545900,71.08652077931090
157,R_X157,42.33775061644090,71.0865189531097
158,R_X158,42.337749423336000,71.08651712690850
159,R_X159,42.33774823023100,71.08651530070730
160,R_X160,42.337747037126000,71.08651347450610
161,R_X161,42.33774584402100,71.08651164830480
162,R_X162,42.337744650916100,71.08650982210360
163,R_X163,42.33774345781110,71.0865079959024
164,R_X164,42.337742264706100,71.08650616970120
165,R_X165,42.33774107160110,71.08650434350000
166,R_X166,42.337739878496200,71.08650251729870
167,R_X167,42.33773868539120,71.08650069109750
168,R_X168,42.33773749228620,71.0864988648963
169,R_X169,42.33773629918120,71.08649703869510
170,R_X170,42.33773510607630,71.08649521249390
171,R_X171,42.33773391297130,71.08649338629260
172,R_X172,42.33773271986630,71.08649156009140
173,R_X173,42.33773152676130,71.0864897338902
174,R_X174,42.33773033365640,71.08648790768900
175,R_X175,42.33772914055140,71.08648608148780
176,R_X176,42.33772794744640,71.08648425528660
177,R_X177,42.33772675434140,71.08648242908530
178,R_X178,42.33772556123650,71.08648060288410
179,R_X179,42.33772436813150,71.0864787766829
180,R_X180,42.33772317502650,71.08647695048170
181,R_X181,42.33772198192150,71.08647512428050
182,R_X182,42.337720788816600,71.08647329807920
183,R_X183,42.33771959571160,71.08647147187800
184,R_X184,42.337718402606600,71.0864696456768
185,R_X185,42.33771720950160,71.08646781947560
186,R_X186,42.337716016396700,71.08646599327440
187,R_X187,42.337714823291700,71.08646416707320
188,R_X188,42.337713630186700,71.08646234087190
189,R_X189,42.33771243708170,71.0864605146707
190,R_X190,42.337711243976800,71.08645868846950
191,R_X191,42.33771005087180,71.08645686226830
192,R_X192,42.337708857766800,71.08645503606710
193,R_X193,42.33770766466180,71.08645320986580
194,R_X194,42.33770647155690,71.08645138366460
195,R_X195,42.33770527845190,71.0864495574634
196,R_X196,42.3377040853469,71.08644773126220
197,R_X197,42.33770289224190,71.08644590506100
198,R_X198,42.33770169913700,71.08644407885970
199,R_X199,42.33770050603200,71.08644225265850
200,R_X200,42.337699312927,71.0864404264573