Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y
Cat3,15mph,lr,opposite,5,1625004023.647540000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.647540000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.6394603.jpg,42.338029333333324,-71.08660800000001,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004023.849237000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.849237000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.8394601.jpg,42.338029333333324,-71.08660800000001,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004023.748392000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.748392000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.7394602.jpg,42.338029333333324,-71.08660800000001,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004023.950107000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.950107000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.93946.jpg,42.338029333333324,-71.08660800000001,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004024.050928000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004024.050928000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004024.03946.jpg,42.338029333333324,-71.086608,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070161727094,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004024.151819000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004024.151819000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004024.1394598.jpg,42.338029333333324,-71.086608,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070161727094,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004024.252661000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004024.252661000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004024.2394598.jpg,42.338029333333324,-71.086608,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070161727094,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004024.353518000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004024.353518000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004024.3394597.jpg,42.338029333333324,-71.086608,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070161727094,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004024.454371000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004024.454371000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004024.4394596.jpg,42.338029333333324,-71.086608,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070161727094,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004024.555252000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004024.555252000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004024.5394595.jpg,42.33802933333333,-71.086608,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070161727094,-11.03648576853781
Cat3,15mph,lr,opposite,5,1625004024.656085000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004024.656085000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004024.6394594.jpg,42.33802933333333,-71.086608,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070161727094,-11.03648576853781
Cat3,15mph,lr,opposite,5,1625004024.756960000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004024.756960000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004024.7727926.jpg,42.33802933333333,-71.086608,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070161727094,-11.03648576853781
Cat3,15mph,lr,opposite,5,1625004024.857817000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004024.857817000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004024.8727925.jpg,42.33802933333334,-71.08660800000001,11864,30,8,8,70,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070160559935,-11.036485767748319
Cat3,15mph,lr,opposite,5,1625004024.958672000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004024.958672000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004024.9727924.jpg,42.33802933333334,-71.08660800000003,11864,30,8,8,70,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070159392776,-11.036485767748319
Cat3,15mph,lr,opposite,5,1625004025.059528000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004025.059528000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004025.0727923.jpg,42.33802933333334,-71.08660800000003,11864,30,8,8,70,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070159392776,-11.036485767748319
Cat3,15mph,lr,opposite,5,1625004025.160363000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004025.160363000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004025.1727922.jpg,42.338029333333346,-71.08660800000006,11864,30,8,8,70,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.54007015705845,-11.036485766958826
Cat3,15mph,lr,opposite,5,1625004025.362071000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004025.362071000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004025.372792.jpg,42.338029333333346,-71.08660800000008,11864,30,8,8,70,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070154724134,-11.036485766958826
Cat3,15mph,lr,opposite,5,1625004025.462943000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004025.462943000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004025.472792.jpg,42.338029333333346,-71.0866080000001,11864,30,8,8,70,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070153556975,-11.036485766958826
Cat3,15mph,lr,opposite,5,1625004025.563799000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004025.563799000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004025.5727918.jpg,42.33802933333335,-71.08660800000011,11864,30,8,8,70,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070152389816,-11.036485766169335
Cat3,15mph,lr,opposite,5,1625004025.261217000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004025.261217000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004025.272792.jpg,42.338029333333346,-71.08660800000007,11864,30,8,8,70,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.54007015589129,-11.036485766958826
Cat3,15mph,lr,opposite,5,1625004025.664655000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004025.664655000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004025.6727917.jpg,42.33802937023342,-71.08660800000013,9727,19,8,8,70,"[6330, 0, 7823, 3626, 6077, 6236, 6305, 5046, 9380, 4939, 5367, 5510, 6325, 5258, 4332, 9727, 4955, 8097, 7677, 7187, 5034, 7101, 6049, 5284, 5682, 9688, 4662, 5346, 4480, 5222]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",36.54007014050175,-11.0323857585273
Cat3,15mph,lr,opposite,5,1625004025.765516000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004025.765516000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004025.7727916.jpg,42.338029711493895,-71.08660800000011,9727,19,8,8,70,"[6330, 0, 7823, 3626, 6077, 6236, 6305, 5046, 9380, 4939, 5367, 5510, 6325, 5258, 4332, 9727, 4955, 8097, 7677, 7187, 5034, 7101, 6049, 5284, 5682, 9688, 4662, 5346, 4480, 5222]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",36.54007004251941,-10.994467928071572
Cat3,15mph,lr,opposite,5,1625004025.866362000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004025.866362000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004025.8727915.jpg,42.338030052703544,-71.0866080000001,9727,19,8,8,70,"[6330, 0, 7823, 3626, 6077, 6236, 6305, 5046, 9380, 4939, 5367, 5510, 6325, 5258, 4332, 9727, 4955, 8097, 7677, 7187, 5034, 7101, 6049, 5284, 5682, 9688, 4662, 5346, 4480, 5222]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",36.54006994455184,-10.95655574485161
Cat3,15mph,lr,opposite,5,1625004025.967241000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004025.967241000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004025.9727914.jpg,42.33803039402452,-71.08660800000008,9727,19,8,8,70,"[6330, 0, 7823, 3626, 6077, 6236, 6305, 5046, 9380, 4939, 5367, 5510, 6325, 5258, 4332, 9727, 4955, 8097, 7677, 7187, 5034, 7101, 6049, 5284, 5682, 9688, 4662, 5346, 4480, 5222]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",36.540069846551916,-10.91863119187211
Cat3,15mph,lr,opposite,5,1625004026.068085000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004026.068085000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004026.0727913.jpg,42.338030735226916,-71.08660800000007,9727,19,8,8,70,"[6330, 0, 7823, 3626, 6077, 6236, 6305, 5046, 9380, 4939, 5367, 5510, 6325, 5258, 4332, 9727, 4955, 8097, 7677, 7187, 5034, 7101, 6049, 5284, 5682, 9688, 4662, 5346, 4480, 5222]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",36.54006974858645,-10.880719814723408
Cat3,15mph,lr,opposite,5,1625004026.168929000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004026.168929000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004026.1727912.jpg,42.33803107643012,-71.08660800000007,9727,19,8,8,70,"[6330, 0, 7823, 3626, 6077, 6236, 6305, 5046, 9380, 4939, 5367, 5510, 6325, 5258, 4332, 9727, 4955, 8097, 7677, 7187, 5034, 7101, 6049, 5284, 5682, 9688, 4662, 5346, 4480, 5222]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",36.540069649453585,-10.842808347572625
