Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y
Cat3,15mph,lr,opposite,5,1625004026.269792000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004026.269792000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004026.2727911.jpg,42.338031417697046,-71.08660800000006,9727,19,8,8,70,"[6330, 0, 7823, 3626, 6077, 6236, 6305, 5046, 9380, 4939, 5367, 5510, 6325, 5258, 4332, 9727, 4955, 8097, 7677, 7187, 5034, 7101, 6049, 5284, 5682, 9688, 4662, 5346, 4480, 5222]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",36.54006955146937,-10.804889800258227
Cat3,15mph,lr,opposite,5,1625004026.370679000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004026.370679000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004026.372791.jpg,42.33803175904465,-71.08660800000003,9727,19,8,8,70,"[6330, 0, 7823, 3626, 6077, 6236, 6305, 5046, 9380, 4939, 5367, 5510, 6325, 5258, 4332, 9727, 4955, 8097, 7677, 7187, 5034, 7101, 6049, 5284, 5682, 9688, 4662, 5346, 4480, 5222]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",36.54006945462888,-10.76696228905247
Cat3,15mph,lr,opposite,5,1625004026.471500000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004026.471500000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004026.472791.jpg,42.3380321001696,-71.08660800000003,9727,19,8,8,70,"[6330, 0, 7823, 3626, 6077, 6236, 6305, 5046, 9380, 4939, 5367, 5510, 6325, 5258, 4332, 9727, 4955, 8097, 7677, 7187, 5034, 7101, 6049, 5284, 5682, 9688, 4662, 5346, 4480, 5222]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",36.54006935551875,-10.729059516576298
Cat3,15mph,lr,opposite,5,1625004026.572385000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004026.572385000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004026.5727909.jpg,42.33803259509358,-71.08660876468883,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.477264162327465,-10.674067963141928
Cat3,15mph,lr,opposite,5,1625004026.673210000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004026.673210000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004026.6727908.jpg,42.33803325450877,-71.08661034939962,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.34710927556665,-10.600799608400596
Cat3,15mph,lr,opposite,5,1625004026.774100000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004026.774100000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004026.7727907.jpg,42.338033914351215,-71.08661193513716,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.216870061642716,-10.527483781509595
Cat3,15mph,lr,opposite,5,1625004026.874960000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004026.874960000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004026.8727906.jpg,42.33803457399562,-71.0866135203988,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.08666993496262,-10.454189958548138
Cat3,15mph,lr,opposite,5,1625004026.975767000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004026.975767000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004026.9727905.jpg,42.33803523329386,-71.08661510482854,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",35.95653813523446,-10.380934598843952
Cat3,15mph,lr,opposite,5,1625004027.076668000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004027.076668000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004027.0727904.jpg,42.33803589320803,-71.08661669073847,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",35.82628476658279,-10.307610802031933
Cat3,15mph,lr,opposite,5,1625004027.177498000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004027.177498000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004027.1727903.jpg,42.33803655265753,-71.08661827553169,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",35.6961231159494,-10.234338635623569
Cat3,15mph,lr,opposite,5,1625004027.278363000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004027.278363000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004027.2727902.jpg,42.338037212334676,-71.08661986087203,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",35.5659165309963,-10.161041174683305
Cat3,15mph,lr,opposite,5,1625004027.379240000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004027.379240000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004027.37279.jpg,42.338037872091355,-71.08662144640347,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",35.43569425260012,-10.087734876959884
Cat3,15mph,lr,opposite,5,1625004028.286952000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004028.286952000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004028.2727892.jpg,42.33801911143548,-71.08659726125121,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",37.42206292199737,-12.172252196604758
Cat3,15mph,lr,opposite,5,1625004027.480082000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004027.480082000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004027.47279.jpg,42.33803774504211,-71.08662180673448,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",35.40609975783156,-10.101851460022873
Cat3,15mph,lr,opposite,5,1625004027.580945000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004027.580945000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004027.57279.jpg,42.33803541574355,-71.08661873842031,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",35.65810569619305,-10.360662411162341
Cat3,15mph,lr,opposite,5,1625004027.681787000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004027.681787000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004027.6727898.jpg,42.338033086929514,-71.08661567074444,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",35.91005921963686,-10.619419526057705
Cat3,15mph,lr,opposite,5,1625004027.782655000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004027.782655000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004027.7727897.jpg,42.33803075751533,-71.08661260227798,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.16207768397518,-10.878243324599326
Cat3,15mph,lr,opposite,5,1625004027.883500000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004027.883500000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004027.8727896.jpg,42.33802842862971,-71.08660953450779,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.41403897253833,-11.137008392836378
Cat3,15mph,lr,opposite,5,1625004027.984372000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004027.984372000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004027.9727895.jpg,42.33802609912743,-71.08660646592529,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.666066986592405,-11.395841979498933
Cat3,15mph,lr,opposite,5,1625004028.085202000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004028.085202000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004028.0727894.jpg,42.3380237705887,-71.08660339861204,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.91799076371825,-11.65456850552952
Cat3,15mph,lr,opposite,5,1625004028.186077000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004028.186077000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004028.1727893.jpg,42.33802144100933,-71.086600329928,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",37.17002713581575,-11.913410657390008
Cat3,15mph,lr,opposite,5,1625004028.387805000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004028.387805000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004028.4061224.jpg,42.33801664905424,-71.08659405953938,7709,22,8,8,40,"[4756, 0, 4614, 4185, 4810, 4356, 4376, 7519, 4022, 5281, 6152, 6264, 3860, 4033, 6685, 3546, 7657, 6034, 6183, 4999, 0, 7709, 6227, 7511, 3893, 6256, 5558, 6328, 4332, 4305, 0, 3585, 3684, 6353, 4221]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 59, 59, 61, 62]",37.68502512828556,-12.445850112088566
Cat3,15mph,lr,opposite,5,1625004028.488649000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004028.488649000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004028.472789.jpg,42.33801137320163,-71.08658803622562,7709,22,8,8,40,"[4756, 0, 4614, 4185, 4810, 4356, 4376, 7519, 4022, 5281, 6152, 6264, 3860, 4033, 6685, 3546, 7657, 6034, 6183, 4999, 0, 7709, 6227, 7511, 3893, 6256, 5558, 6328, 4332, 4305, 0, 3585, 3684, 6353, 4221]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 59, 59, 61, 62]",38.179730670789056,-13.032055957435457
Cat3,15mph,lr,opposite,5,1625004028.589505000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004028.589505000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004028.6061223.jpg,42.338006096712895,-71.08658201218559,7709,22,8,8,40,"[4756, 0, 4614, 4185, 4810, 4356, 4376, 7519, 4022, 5281, 6152, 6264, 3860, 4033, 6685, 3546, 7657, 6034, 6183, 4999, 0, 7709, 6227, 7511, 3893, 6256, 5558, 6328, 4332, 4305, 0, 3585, 3684, 6353, 4221]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 59, 59, 61, 62]",38.674495905001564,-13.618332483626242
Cat3,15mph,lr,opposite,5,1625004028.690356000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004028.690356000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004028.7061222.jpg,42.3380008204861,-71.0865759884446,7709,22,8,8,40,"[4756, 0, 4614, 4185, 4810, 4356, 4376, 7519, 4022, 5281, 6152, 6264, 3860, 4033, 6685, 3546, 7657, 6034, 6183, 4999, 0, 7709, 6227, 7511, 3893, 6256, 5558, 6328, 4332, 4305, 0, 3585, 3684, 6353, 4221]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 59, 59, 61, 62]",39.169236620114354,-14.204579905197079
Cat3,15mph,lr,opposite,5,1625004028.791179000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004028.791179000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004028.806122.jpg,42.337995545731154,-71.08656996638399,7709,22,8,8,40,"[4756, 0, 4614, 4185, 4810, 4356, 4376, 7519, 4022, 5281, 6152, 6264, 3860, 4033, 6685, 3546, 7657, 6034, 6183, 4999, 0, 7709, 6227, 7511, 3893, 6256, 5558, 6328, 4332, 4305, 0, 3585, 3684, 6353, 4221]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 59, 59, 61, 62]",39.66383936318159,-14.790663788251853
