Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y
Cat3,15mph,lr,opposite,5,1625004028.892079000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004028.892079000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004028.906122.jpg,42.337990266934845,-71.08656393970946,7709,22,8,8,40,"[4756, 0, 4614, 4185, 4810, 4356, 4376, 7519, 4022, 5281, 6152, 6264, 3860, 4033, 6685, 3546, 7657, 6034, 6183, 4999, 0, 7709, 6227, 7511, 3893, 6256, 5558, 6328, 4332, 4305, 0, 3585, 3684, 6353, 4221]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 59, 59, 61, 62]",40.15882109767428,-15.37719671142036
Cat3,15mph,lr,opposite,5,1625004028.992948000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004028.992948000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004029.0061219.jpg,42.33798498977254,-71.08655791490045,7709,22,8,8,40,"[4756, 0, 4614, 4185, 4810, 4356, 4376, 7519, 4022, 5281, 6152, 6264, 3860, 4033, 6685, 3546, 7657, 6034, 6183, 4999, 0, 7709, 6227, 7511, 3893, 6256, 5558, 6328, 4332, 4305, 0, 3585, 3684, 6353, 4221]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 59, 59, 61, 62]",40.653649655500054,-15.963548078288012
Cat3,15mph,lr,opposite,5,1625004029.093796000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004029.093796000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004029.1061218.jpg,42.337979713707895,-71.0865518913446,7709,22,8,8,40,"[4756, 0, 4614, 4185, 4810, 4356, 4376, 7519, 4022, 5281, 6152, 6264, 3860, 4033, 6685, 3546, 7657, 6034, 6183, 4999, 0, 7709, 6227, 7511, 3893, 6256, 5558, 6328, 4332, 4305, 0, 3585, 3684, 6353, 4221]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 59, 59, 61, 62]",41.148375330865974,-16.54977748365304
Cat3,15mph,lr,opposite,5,1625004029.194652000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004029.194652000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004029.2061217.jpg,42.33797443721916,-71.08654586730455,7709,22,8,8,40,"[4756, 0, 4614, 4185, 4810, 4356, 4376, 7519, 4022, 5281, 6152, 6264, 3860, 4033, 6685, 3546, 7657, 6034, 6183, 4999, 0, 7709, 6227, 7511, 3893, 6256, 5558, 6328, 4332, 4305, 0, 3585, 3684, 6353, 4221]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 59, 59, 61, 62]",41.643140815341084,-17.13605400984382
Cat3,15mph,lr,opposite,5,1625004029.295518000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004029.295518000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004029.2727883.jpg,42.33796916021901,-71.08653984268065,7709,22,8,8,40,"[4756, 0, 4614, 4185, 4810, 4356, 4376, 7519, 4022, 5281, 6152, 6264, 3860, 4033, 6685, 3546, 7657, 6034, 6183, 4999, 0, 7709, 6227, 7511, 3893, 6256, 5558, 6328, 4332, 4305, 0, 3585, 3684, 6353, 4221]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 59, 59, 61, 62]",42.137954294254904,-17.72238735971617
Cat3,15mph,lr,opposite,5,1625004029.799811000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004029.799811000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004029.806121.jpg,42.33794211623388,-71.08651321265484,10617,10,1,2,35,"[6952, 4178, 4162, 6346, 3936, 4260, 4148, 5751, 10617, 3487, 4278, 4942, 4146, 5030, 4893, 8419, 5262, 4760, 5080, 5284, 6471, 5194, 6273, 5290, 4923, 6728, 3848, 7224, 5040, 4091, 4245]","[1, 2, 3, 4, 4, 4, 4, 8, 10, 11, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 28, 30, 61, 62, 63]",44.32512926612255,-20.727274596134116
Cat3,15mph,lr,opposite,5,1625004029.396375000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004029.396375000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004029.4061215.jpg,42.337963753749996,-71.08653450490719,10617,10,1,2,35,"[6952, 4178, 4162, 6346, 3936, 4260, 4148, 5751, 10617, 3487, 4278, 4942, 4146, 5030, 4893, 8419, 5262, 4760, 5080, 5284, 6471, 5194, 6273, 5290, 4923, 6728, 3848, 7224, 5040, 4091, 4245]","[1, 2, 3, 4, 4, 4, 4, 8, 10, 11, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 28, 30, 61, 62, 63]",42.576355761074474,-18.323106139127454
Cat3,15mph,lr,opposite,5,1625004029.497242000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004029.497242000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004029.5061214.jpg,42.337958343939405,-71.08652918141942,10617,10,1,2,35,"[6952, 4178, 4162, 6346, 3936, 4260, 4148, 5751, 10617, 3487, 4278, 4942, 4146, 5030, 4893, 8419, 5262, 4760, 5080, 5284, 6471, 5194, 6273, 5290, 4923, 6728, 3848, 7224, 5040, 4091, 4245]","[1, 2, 3, 4, 4, 4, 4, 8, 10, 11, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 28, 30, 61, 62, 63]",43.0135839607641,-18.924196204750388
Cat3,15mph,lr,opposite,5,1625004029.598054000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004029.598054000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004029.6061213.jpg,42.33795293708263,-71.08652386083835,10617,10,1,2,35,"[6952, 4178, 4162, 6346, 3936, 4260, 4148, 5751, 10617, 3487, 4278, 4942, 4146, 5030, 4893, 8419, 5262, 4760, 5080, 5284, 6471, 5194, 6273, 5290, 4923, 6728, 3848, 7224, 5040, 4091, 4245]","[1, 2, 3, 4, 4, 4, 4, 8, 10, 11, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 28, 30, 61, 62, 63]",43.450573465024625,-19.5249580683152
Cat3,15mph,lr,opposite,5,1625004029.698940000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004029.698940000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004029.7061212.jpg,42.33794752624907,-71.08651853634395,10617,10,1,2,35,"[6952, 4178, 4162, 6346, 3936, 4260, 4148, 5751, 10617, 3487, 4278, 4942, 4146, 5030, 4893, 8419, 5262, 4760, 5080, 5284, 6471, 5194, 6273, 5290, 4923, 6728, 3848, 7224, 5040, 4091, 4245]","[1, 2, 3, 4, 4, 4, 4, 8, 10, 11, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 28, 30, 61, 62, 63]",43.88788441721084,-20.126161797880588
Cat3,15mph,lr,opposite,5,1625004029.900647000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004029.900647000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004029.906121.jpg,42.337936708085614,-71.08650789080288,10617,10,1,2,35,"[6952, 4178, 4162, 6346, 3936, 4260, 4148, 5751, 10617, 3487, 4278, 4942, 4146, 5030, 4893, 8419, 5262, 4760, 5080, 5284, 6471, 5194, 6273, 5290, 4923, 6728, 3848, 7224, 5040, 4091, 4245]","[1, 2, 3, 4, 4, 4, 4, 8, 10, 11, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 28, 30, 61, 62, 63]",44.76222326388897,-21.328179959330857
Cat3,15mph,lr,opposite,5,1625004030.001495000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004030.001495000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004030.006121.jpg,42.337931299297985,-71.08650256832175,10617,10,1,2,35,"[6952, 4178, 4162, 6346, 3936, 4260, 4148, 5751, 10617, 3487, 4278, 4942, 4146, 5030, 4893, 8419, 5262, 4760, 5080, 5284, 6471, 5194, 6273, 5290, 4923, 6728, 3848, 7224, 5040, 4091, 4245]","[1, 2, 3, 4, 4, 4, 4, 8, 10, 11, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 28, 30, 61, 62, 63]",45.19936897431598,-21.92915636259032
Cat3,15mph,lr,opposite,5,1625004030.102356000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004030.102356000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004030.1061208.jpg,42.33792588980707,-71.08649724514856,10617,10,1,2,35,"[6952, 4178, 4162, 6346, 3936, 4260, 4148, 5751, 10617, 3487, 4278, 4942, 4146, 5030, 4893, 8419, 5262, 4760, 5080, 5284, 6471, 5194, 6273, 5290, 4923, 6728, 3848, 7224, 5040, 4091, 4245]","[1, 2, 3, 4, 4, 4, 4, 8, 10, 11, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 28, 30, 61, 62, 63]",45.636571562123144,-22.530210908971387
Cat3,15mph,lr,opposite,5,1625004030.203227000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004030.203227000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004030.2061207.jpg,42.33792047977909,-71.08649192144688,10617,10,1,2,35,"[6952, 4178, 4162, 6346, 3936, 4260, 4148, 5751, 10617, 3487, 4278, 4942, 4146, 5030, 4893, 8419, 5262, 4760, 5080, 5284, 6471, 5194, 6273, 5290, 4923, 6728, 3848, 7224, 5040, 4091, 4245]","[1, 2, 3, 4, 4, 4, 4, 8, 10, 11, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 28, 30, 61, 62, 63]",46.07381759441918,-23.131325128310387
Cat3,15mph,lr,opposite,5,1625004030.304036000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004030.304036000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004030.3061206.jpg,42.33791507308856,-71.08648660102938,10617,10,1,2,35,"[6952, 4178, 4162, 6346, 3936, 4260, 4148, 5751, 10617, 3487, 4278, 4942, 4146, 5030, 4893, 8419, 5262, 4760, 5080, 5284, 6471, 5194, 6273, 5290, 4923, 6728, 3848, 7224, 5040, 4091, 4245]","[1, 2, 3, 4, 4, 4, 4, 8, 10, 11, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 28, 30, 61, 62, 63]",46.510793927729665,-23.732068520922034
Cat3,15mph,lr,opposite,5,1625004031.312644000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004031.312644000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004031.3061197.jpg,42.33785891175048,-71.08642443782554,4890,30,0,3,40,"[4364, 4890]","[29, 30]",51.61637979247631,-29.972217196435242
Cat3,15mph,lr,opposite,5,1625004030.404925000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004030.404925000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004030.4061205.jpg,42.337909531301584,-71.08648071111573,4890,30,0,3,40,"[4364, 4890]","[29, 30]",46.99454397594057,-24.3478226293645
Cat3,15mph,lr,opposite,5,1625004030.505793000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004030.505793000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004030.5061204.jpg,42.337903906330865,-71.08647445788745,4890,30,0,3,40,"[4364, 4890]","[29, 30]",47.50813370903253,-24.97281937586927
Cat3,15mph,lr,opposite,5,1625004030.606660000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004030.606660000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004030.6061203.jpg,42.33789828142664,-71.08646820473305,4890,30,0,3,40,"[4364, 4890]","[29, 30]",48.02171741997364,-25.597808734308575
Cat3,15mph,lr,opposite,5,1625004030.707515000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004030.707515000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004030.7061203.jpg,42.337892657173896,-71.08646195230291,4890,30,0,3,40,"[4364, 4890]","[29, 30]",48.5352416922777,-26.22272570581193
Cat3,15mph,lr,opposite,5,1625004030.808356000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004030.808356000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004030.8061202.jpg,42.33788703370558,-71.08645570074484,4890,30,0,3,40,"[4364, 4890]","[29, 30]",49.04869438624198,-26.847555518985345
Cat3,15mph,lr,opposite,5,1625004030.909206000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004030.909206000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004030.90612.jpg,42.337881409745336,-71.08644944863985,4890,30,0,3,40,"[4364, 4890]","[29, 30]",49.5621920444849,-27.472439990263965
Cat3,15mph,lr,opposite,5,1625004031.010072000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004031.010072000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004031.00612.jpg,42.337875784881,-71.08644319552981,4890,30,0,3,40,"[4364, 4890]","[29, 30]",50.07577229643611,-28.097424916495584
Cat3,15mph,lr,opposite,5,1625004031.110943000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004031.110943000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004031.1061199.jpg,42.33787015973745,-71.08643694210937,4890,30,0,3,40,"[4364, 4890]","[29, 30]",50.58937808755867,-28.722440866602028
Cat3,15mph,lr,opposite,5,1625004031.211817000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004031.211817000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004031.2061198.jpg,42.337864534434345,-71.08643068851158,4890,30,0,3,40,"[4364, 4890]","[29, 30]",51.102998490853565,-29.34747454474973
Cat3,15mph,lr,opposite,5,1625004031.413478000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004031.413478000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004031.4061196.jpg,42.33785433375317,-71.0864196215576,5022,20,0,3,40,"[5022, 4548]","[20, 20]",52.011949610151966,-30.480883564128664
Cat3,15mph,lr,opposite,5,1625004031.514347000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004031.514347000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004031.5061195.jpg,42.33785021704811,-71.08641543914155,5022,20,0,3,40,"[5022, 4548]","[20, 20]",52.35545997295898,-30.938295237900903
Cat3,15mph,lr,opposite,5,1625004031.615231000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004031.615231000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004031.6061194.jpg,42.337846099739764,-71.0864112561126,5022,20,0,3,40,"[5022, 4548]","[20, 20]",52.69902069698243,-31.395773942695843
Cat3,15mph,lr,opposite,5,1625004031.716069000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004031.716069000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004031.7061193.jpg,42.33784198430939,-71.08640707499158,5022,20,0,3,40,"[5022, 4548]","[20, 20]",53.04242474086904,-31.853043983984563
Cat3,15mph,lr,opposite,5,1625004031.816927000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004031.816927000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004031.8061192.jpg,42.337837868061655,-71.08640289304017,5022,20,0,3,40,"[5022, 4548]","[20, 20]",53.385897009451945,-32.31040484368779
Cat3,15mph,lr,opposite,5,1625004031.917769000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004031.917769000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004031.906119.jpg,42.33783375246586,-71.08639871175109,5022,20,0,3,40,"[5022, 4548]","[20, 20]",53.72931490237318,-32.7676932651381
Cat3,15mph,lr,opposite,5,1625004032.018642000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004032.018642000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004032.006119.jpg,42.33782963560511,-71.08639452917687,5022,20,0,3,40,"[5022, 4548]","[20, 20]",54.07283836817545,-33.225122237467986
