Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y
Cat3,15mph,lr,opposite,5,1625004032.119507000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004032.119507000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004032.106119.jpg,42.337825519065476,-71.08639034692888,5022,20,0,3,40,"[5022, 4548]","[20, 20]",54.41633506298201,-33.68251553028914
Cat3,15mph,lr,opposite,5,1625004032.220349000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004032.220349000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004032.2061188.jpg,42.337821403469675,-71.08638616563981,5022,20,0,3,40,"[5022, 4548]","[20, 20]",54.759753022175644,-34.139803952528936
Cat3,15mph,lr,opposite,5,1625004032.321272000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004032.321272000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004032.3061187.jpg,42.33781728457528,-71.08638198099949,5022,20,0,3,40,"[5022, 4548]","[20, 20]",55.10344624870138,-34.59745888534371
Cat3,15mph,lr,opposite,5,1625004032.825485000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004032.825485000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004032.8394516.jpg,42.33778969243016,-71.08635589071258,5022,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810]","[20, 20, 20, 20, 20, 20, 20, 20, 20]",57.24629724034892,-37.663252787941325
Cat3,15mph,lr,opposite,5,1625004032.422066000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004032.422066000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004032.439452.jpg,42.33781315916595,-71.08637779299933,5022,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810]","[20, 20, 20, 20, 20, 20, 20, 20, 20]",55.44741545016376,-35.05583770014987
Cat3,15mph,lr,opposite,5,1625004032.522936000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004032.522936000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004032.5394518.jpg,42.337807291587474,-71.08637231659276,5022,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810]","[20, 20, 20, 20, 20, 20, 20, 20, 20]",55.89720440559658,-35.70779086380248
Cat3,15mph,lr,opposite,5,1625004032.623792000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004032.623792000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004032.6394517.jpg,42.33780142484112,-71.08636684096281,5022,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810]","[20, 20, 20, 20, 20, 20, 20, 20, 20]",56.34692961726816,-36.35965157005532
Cat3,15mph,lr,opposite,5,1625004032.724645000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004032.724645000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004032.7394516.jpg,42.337795558261185,-71.0863613654882,5022,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810]","[20, 20, 20, 20, 20, 20, 20, 20, 20]",56.79664211258231,-37.01149378482822
Cat3,15mph,lr,opposite,5,1625004032.926346000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004032.926346000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004032.9394515.jpg,42.33778382537869,-71.08635041479789,5022,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810]","[20, 20, 20, 20, 20, 20, 20, 20, 20]",57.69604596443497,-38.31514739497758
Cat3,15mph,lr,opposite,5,1625004033.027225000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004033.027225000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004033.0394514.jpg,42.33777795728707,-71.08634493791237,5022,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810]","[20, 20, 20, 20, 20, 20, 20, 20, 20]",58.14587446675976,-38.967157575737275
Cat3,15mph,lr,opposite,5,1625004033.128069000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004033.128069000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004033.1394513.jpg,42.33777209123414,-71.08633946292964,5022,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810]","[20, 20, 20, 20, 20, 20, 20, 20, 20]",58.59554673069688,-39.61894123389382
Cat3,15mph,lr,opposite,5,1625004033.228933000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004033.228933000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004033.2394512.jpg,42.33776622400239,-71.08633398684667,5022,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810]","[20, 20, 20, 20, 20, 20, 20, 20, 20]",59.045309402278065,-40.27085587349828
Cat3,15mph,lr,opposite,5,1625004033.329779000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004033.329779000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004033.339451.jpg,42.33776035783852,-71.0863285117604,5022,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810]","[20, 20, 20, 20, 20, 20, 20, 20, 20]",59.49499025410907,-40.92265185878179
Cat3,15mph,lr,opposite,5,1625004033.430639000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004033.430639000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004033.439451.jpg,42.33774607460473,-71.08631518074219,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",60.58989621362211,-42.50967783529328
Cat3,15mph,lr,opposite,5,1625004033.531494000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004033.531494000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004033.539451.jpg,42.337727516834015,-71.08629786015621,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",62.012474554496286,-44.57165235925863
Cat3,15mph,lr,opposite,5,1625004033.632347000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004033.632347000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004033.6394508.jpg,42.33770895937039,-71.0862805398568,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",63.435029778043734,-46.633592762172306
Cat3,15mph,lr,opposite,5,1625004033.733180000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004033.733180000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004033.7394507.jpg,42.337690405635726,-71.08626322303779,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",64.85729956861289,-48.69511883577439
Cat3,15mph,lr,opposite,5,1625004033.834064000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004033.834064000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004033.8394506.jpg,42.33767184251285,-71.08624589745645,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",66.28028944907274,-50.757688044534966
Cat3,15mph,lr,opposite,5,1625004033.934918000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004033.934918000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004033.9394505.jpg,42.337653284917614,-71.08622857703422,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",67.70285601993035,-52.81964307041815
Cat3,15mph,lr,opposite,5,1625004034.035778000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004034.035778000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004034.0394504.jpg,42.33763472618175,-71.0862112555474,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",69.12551044805078,-54.881724833440636
Cat3,15mph,lr,opposite,5,1625004034.136648000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004034.136648000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004034.1394503.jpg,42.33761616564721,-71.08619393238185,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",70.54830317399134,-56.944006448449926
Cat3,15mph,lr,opposite,5,1625004035.246040000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004035.246040000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004035.2394493.jpg,42.337703071316,-71.08627560116112,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",63.84065636406547,-47.28782102761089
Cat3,15mph,lr,opposite,5,1625004035.145198000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004035.145198000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004035.1394494.jpg,42.33768760344263,-71.08626109938528,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",65.03172028770362,-49.006473624046976
Cat3,15mph,lr,opposite,5,1625004035.346898000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004035.346898000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004035.3394492.jpg,42.337718541639575,-71.08629010523413,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",62.64940406161878,-45.568896185936104
Cat3,15mph,lr,opposite,5,1625004035.447784000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004035.447784000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004035.439449.jpg,42.337722666666664,-71.08629350710265,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0, 1984, 1968, 2000, 1912, 1976]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",62.370000705912275,-45.11055984263774
Cat3,15mph,lr,opposite,5,1625004035.548604000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004035.548604000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004035.539449.jpg,42.33772266666667,-71.08629287280753,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0, 1984, 1968, 2000, 1912, 1976]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",62.422096452766176,-45.11055984184824
Cat3,15mph,lr,opposite,5,1625004035.649466000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004035.649466000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004035.639449.jpg,42.33772266666667,-71.08629223824843,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0, 1984, 1968, 2000, 1912, 1976]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",62.47421388081933,-45.11055984184824
Cat3,15mph,lr,opposite,5,1625004035.750337000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004035.750337000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004035.7394488.jpg,42.33772266666667,-71.08629160363382,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0, 1984, 1968, 2000, 1912, 1976]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",62.52633586780681,-45.11055984184824
Cat3,15mph,lr,opposite,5,1625004035.851184000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004035.851184000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004035.8394487.jpg,42.33772266666667,-71.08629096916921,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0, 1984, 1968, 2000, 1912, 1976]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",62.578445535400554,-45.11055984184824
Cat3,15mph,lr,opposite,5,1625004035.952037000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004035.952037000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004035.9394486.jpg,42.337722666666664,-71.0862903346656,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0, 1984, 1968, 2000, 1912, 1976]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",62.63055840568653,-45.11055984263774
Cat3,15mph,lr,opposite,5,1625004036.052930000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004036.052930000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004036.0394485.jpg,42.33772266666667,-71.08628969991149,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0, 1984, 1968, 2000, 1912, 1976]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",62.68269185070228,-45.11055984184824
Cat3,15mph,lr,opposite,5,1625004036.153746000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004036.153746000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004036.1394484.jpg,42.337722666666664,-71.08628906564337,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0, 1984, 1968, 2000, 1912, 1976]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",62.734785379948576,-45.11055984263774
Cat3,15mph,lr,opposite,5,1625004036.254598000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004036.254598000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004036.2394483.jpg,42.337722666666664,-71.08628843114727,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0, 1984, 1968, 2000, 1912, 1976]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",62.78689763397307,-45.11055984263774
