Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y,snr,sector_WI,powers_WI
Cat3,15mph,lr,opposite,6,1625004156.980255000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1625004156.980255000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.9971843.jpg,42.33804533333333,-71.08658666666666,7938,10,6,8,55,"[5635, 6332, 6412, 4044, 5073, 6136, 6445, 4776, 7938, 4976, 6068, 4382, 5366, 5340, 6326, 4736, 7331, 4936, 7153, 5407, 6230, 4580, 6271, 5926, 5214, 6419, 6412, 0, 5202, 5092]","[2, 3, 4, 4, 6, 7, 8, 8, 10, 11, 12, 12, 15, 16, 17, 17, 19, 19, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 61, 63]",38.292204300656266,-9.258707990511539,"[-3, -3, -4, -9, -4, -4, -2, -9, -2, -7, -4, -10, -4, -4, -3, -9, -1, -8, -1, -4, -3, -12, -3, -4, -3, -2, -2, 0, -4, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[126.3631774999988, -426.03000000000003, -259.0165199999999, -698.7509375000005, 809.3666300000008, -27.781042500000105, 658.5892550000004, -95.59556125000037, 654.0854850000035, 0, 181.96775999999898, 224.88152000000008, -547.6781625000006, 487.7408025, -347.5136174999999, 32.92564999999936, -141.46624999999997, 145.34470499999975, 169.86684749999972, 276.27830999999895, -173.4316199999995, -237.81784500000072, 237.28131499999938, 519.3987800000025, -169.70250000000001, -871.6821750000006, -496.5428000000003, -0.0, 310.50181500000025, -600.2942100000005, -264.67425, 446.04954500000065, -322.9703064583335, 188.31851999999895]"
Cat3,15mph,lr,opposite,6,1625004157.181976000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1625004157.181976000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004157.197184.jpg,42.33804533333332,-71.08658666666666,7938,10,6,8,55,"[5635, 6332, 6412, 4044, 5073, 6136, 6445, 4776, 7938, 4976, 6068, 4382, 5366, 5340, 6326, 4736, 7331, 4936, 7153, 5407, 6230, 4580, 6271, 5926, 5214, 6419, 6412, 0, 5202, 5092]","[2, 3, 4, 4, 6, 7, 8, 8, 10, 11, 12, 12, 15, 16, 17, 17, 19, 19, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 61, 63]",38.292204300656266,-9.258707992090523,"[-3, -3, -4, -9, -4, -4, -2, -9, -2, -7, -4, -10, -4, -4, -3, -9, -1, -8, -1, -4, -3, -12, -3, -4, -3, -2, -2, 0, -4, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[126.3631774999988, -426.03000000000003, -259.0165199999999, -698.7509375000005, 809.3666300000008, -27.781042500000105, 658.5892550000004, -95.59556125000037, 654.0854850000035, 0, 181.96775999999898, 224.88152000000008, -547.6781625000006, 487.7408025, -347.5136174999999, 32.92564999999936, -141.46624999999997, 145.34470499999975, 169.86684749999972, 276.27830999999895, -173.4316199999995, -237.81784500000072, 237.28131499999938, 519.3987800000025, -169.70250000000001, -871.6821750000006, -496.5428000000003, -0.0, 310.50181500000025, -600.2942100000005, -264.67425, 446.04954500000065, -322.9703064583335, 188.31851999999895]"
Cat3,15mph,lr,opposite,6,1625004157.282842000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1625004157.282842000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004157.297184.jpg,42.33804533333332,-71.08658666666668,7938,10,6,8,55,"[5635, 6332, 6412, 4044, 5073, 6136, 6445, 4776, 7938, 4976, 6068, 4382, 5366, 5340, 6326, 4736, 7331, 4936, 7153, 5407, 6230, 4580, 6271, 5926, 5214, 6419, 6412, 0, 5202, 5092]","[2, 3, 4, 4, 6, 7, 8, 8, 10, 11, 12, 12, 15, 16, 17, 17, 19, 19, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 61, 63]",38.29220429948911,-9.258707992090523,"[-3, -3, -4, -9, -4, -4, -2, -9, -2, -7, -4, -10, -4, -4, -3, -9, -1, -8, -1, -4, -3, -12, -3, -4, -3, -2, -2, 0, -4, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[126.3631774999988, -426.03000000000003, -259.0165199999999, -698.7509375000005, 809.3666300000008, -27.781042500000105, 658.5892550000004, -95.59556125000037, 654.0854850000035, 0, 181.96775999999898, 224.88152000000008, -547.6781625000006, 487.7408025, -347.5136174999999, 32.92564999999936, -141.46624999999997, 145.34470499999975, 169.86684749999972, 276.27830999999895, -173.4316199999995, -237.81784500000072, 237.28131499999938, 519.3987800000025, -169.70250000000001, -871.6821750000006, -496.5428000000003, -0.0, 310.50181500000025, -600.2942100000005, -264.67425, 446.04954500000065, -322.9703064583335, 188.31851999999895]"
Cat3,15mph,lr,opposite,6,1625004157.383672000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1625004157.383672000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004157.397184.jpg,42.33804533333332,-71.08658666666668,7938,10,6,8,55,"[5635, 6332, 6412, 4044, 5073, 6136, 6445, 4776, 7938, 4976, 6068, 4382, 5366, 5340, 6326, 4736, 7331, 4936, 7153, 5407, 6230, 4580, 6271, 5926, 5214, 6419, 6412, 0, 5202, 5092]","[2, 3, 4, 4, 6, 7, 8, 8, 10, 11, 12, 12, 15, 16, 17, 17, 19, 19, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 61, 63]",38.29220429948911,-9.258707992090523,"[-3, -3, -4, -9, -4, -4, -2, -9, -2, -7, -4, -10, -4, -4, -3, -9, -1, -8, -1, -4, -3, -12, -3, -4, -3, -2, -2, 0, -4, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[126.3631774999988, -426.03000000000003, -259.0165199999999, -698.7509375000005, 809.3666300000008, -27.781042500000105, 658.5892550000004, -95.59556125000037, 654.0854850000035, 0, 181.96775999999898, 224.88152000000008, -547.6781625000006, 487.7408025, -347.5136174999999, 32.92564999999936, -141.46624999999997, 145.34470499999975, 169.86684749999972, 276.27830999999895, -173.4316199999995, -237.81784500000072, 237.28131499999938, 519.3987800000025, -169.70250000000001, -871.6821750000006, -496.5428000000003, -0.0, 310.50181500000025, -600.2942100000005, -264.67425, 446.04954500000065, -322.9703064583335, 188.31851999999895]"
Cat3,15mph,lr,opposite,6,1625004157.484533000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1625004157.484533000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004157.4971838.jpg,42.338045333333305,-71.08658666666668,7938,10,6,8,55,"[5635, 6332, 6412, 4044, 5073, 6136, 6445, 4776, 7938, 4976, 6068, 4382, 5366, 5340, 6326, 4736, 7331, 4936, 7153, 5407, 6230, 4580, 6271, 5926, 5214, 6419, 6412, 0, 5202, 5092]","[2, 3, 4, 4, 6, 7, 8, 8, 10, 11, 12, 12, 15, 16, 17, 17, 19, 19, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 61, 63]",38.29220429948911,-9.258707993669507,"[-3, -3, -4, -9, -4, -4, -2, -9, -2, -7, -4, -10, -4, -4, -3, -9, -1, -8, -1, -4, -3, -12, -3, -4, -3, -2, -2, 0, -4, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[126.3631774999988, -426.03000000000003, -259.0165199999999, -698.7509375000005, 809.3666300000008, -27.781042500000105, 658.5892550000004, -95.59556125000037, 654.0854850000035, 0, 181.96775999999898, 224.88152000000008, -547.6781625000006, 487.7408025, -347.5136174999999, 32.92564999999936, -141.46624999999997, 145.34470499999975, 169.86684749999972, 276.27830999999895, -173.4316199999995, -237.81784500000072, 237.28131499999938, 519.3987800000025, -169.70250000000001, -871.6821750000006, -496.5428000000003, -0.0, 310.50181500000025, -600.2942100000005, -264.67425, 446.04954500000065, -322.9703064583335, 188.31851999999895]"
Cat3,15mph,lr,opposite,6,1625004157.585363000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1625004157.585363000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004157.5971837.jpg,42.338045333333305,-71.08658666666668,7938,10,6,8,55,"[5635, 6332, 6412, 4044, 5073, 6136, 6445, 4776, 7938, 4976, 6068, 4382, 5366, 5340, 6326, 4736, 7331, 4936, 7153, 5407, 6230, 4580, 6271, 5926, 5214, 6419, 6412, 0, 5202, 5092]","[2, 3, 4, 4, 6, 7, 8, 8, 10, 11, 12, 12, 15, 16, 17, 17, 19, 19, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 61, 63]",38.29220429948911,-9.258707993669507,"[-3, -3, -4, -9, -4, -4, -2, -9, -2, -7, -4, -10, -4, -4, -3, -9, -1, -8, -1, -4, -3, -12, -3, -4, -3, -2, -2, 0, -4, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[126.3631774999988, -426.03000000000003, -259.0165199999999, -698.7509375000005, 809.3666300000008, -27.781042500000105, 658.5892550000004, -95.59556125000037, 654.0854850000035, 0, 181.96775999999898, 224.88152000000008, -547.6781625000006, 487.7408025, -347.5136174999999, 32.92564999999936, -141.46624999999997, 145.34470499999975, 169.86684749999972, 276.27830999999895, -173.4316199999995, -237.81784500000072, 237.28131499999938, 519.3987800000025, -169.70250000000001, -871.6821750000006, -496.5428000000003, -0.0, 310.50181500000025, -600.2942100000005, -264.67425, 446.04954500000065, -322.9703064583335, 188.31851999999895]"
Cat3,15mph,lr,opposite,6,1625004157.686215000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1625004157.686215000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004157.6971836.jpg,42.338045333333305,-71.08658666666668,7938,10,6,8,55,"[5635, 6332, 6412, 4044, 5073, 6136, 6445, 4776, 7938, 4976, 6068, 4382, 5366, 5340, 6326, 4736, 7331, 4936, 7153, 5407, 6230, 4580, 6271, 5926, 5214, 6419, 6412, 0, 5202, 5092]","[2, 3, 4, 4, 6, 7, 8, 8, 10, 11, 12, 12, 15, 16, 17, 17, 19, 19, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 61, 63]",38.29220429948911,-9.258707993669507,"[-3, -3, -4, -9, -4, -4, -2, -9, -2, -7, -4, -10, -4, -4, -3, -9, -1, -8, -1, -4, -3, -12, -3, -4, -3, -2, -2, 0, -4, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[126.3631774999988, -426.03000000000003, -259.0165199999999, -698.7509375000005, 809.3666300000008, -27.781042500000105, 658.5892550000004, -95.59556125000037, 654.0854850000035, 0, 181.96775999999898, 224.88152000000008, -547.6781625000006, 487.7408025, -347.5136174999999, 32.92564999999936, -141.46624999999997, 145.34470499999975, 169.86684749999972, 276.27830999999895, -173.4316199999995, -237.81784500000072, 237.28131499999938, 519.3987800000025, -169.70250000000001, -871.6821750000006, -496.5428000000003, -0.0, 310.50181500000025, -600.2942100000005, -264.67425, 446.04954500000065, -322.9703064583335, 188.31851999999895]"
Cat3,15mph,lr,opposite,6,1625004157.787097000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1625004157.787097000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004157.7971835.jpg,42.3380453333333,-71.08658666666669,7938,10,6,8,55,"[5635, 6332, 6412, 4044, 5073, 6136, 6445, 4776, 7938, 4976, 6068, 4382, 5366, 5340, 6326, 4736, 7331, 4936, 7153, 5407, 6230, 4580, 6271, 5926, 5214, 6419, 6412, 0, 5202, 5092]","[2, 3, 4, 4, 6, 7, 8, 8, 10, 11, 12, 12, 15, 16, 17, 17, 19, 19, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 61, 63]",38.29220429832195,-9.258707994458998,"[-3, -3, -4, -9, -4, -4, -2, -9, -2, -7, -4, -10, -4, -4, -3, -9, -1, -8, -1, -4, -3, -12, -3, -4, -3, -2, -2, 0, -4, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[126.3631774999988, -426.03000000000003, -259.0165199999999, -698.7509375000005, 809.3666300000008, -27.781042500000105, 658.5892550000004, -95.59556125000037, 654.0854850000035, 0, 181.96775999999898, 224.88152000000008, -547.6781625000006, 487.7408025, -347.5136174999999, 32.92564999999936, -141.46624999999997, 145.34470499999975, 169.86684749999972, 276.27830999999895, -173.4316199999995, -237.81784500000072, 237.28131499999938, 519.3987800000025, -169.70250000000001, -871.6821750000006, -496.5428000000003, -0.0, 310.50181500000025, -600.2942100000005, -264.67425, 446.04954500000065, -322.9703064583335, 188.31851999999895]"
Cat3,15mph,lr,opposite,6,1625004158.997414000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1625004158.997414000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004158.9971824.jpg,42.33804533333333,-71.08658666666665,7940,10,7,8,50,"[5378, 5426, 5244, 4321, 5099, 5465, 3622, 7940, 4870, 4302, 3596, 4555, 4520, 5390, 4869, 7539, 5024, 7540, 6333, 6048, 4118, 6247, 5011, 6010, 5362, 6451, 4089, 4930, 4012, 4889]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 62, 63]",38.29220430182342,-9.258707990511539,"[-2, -2, -4, -5, -4, -2, -6, -1, -6, -2, -9, -4, -4, -2, -4, -2, -6, -1, -1, -4, -8, -3, -4, -4, -2, -2, -9, -4, -10, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[126.3631774999988, -426.03000000000003, -259.0165199999999, -698.7509375000005, 809.3666300000008, -27.781042500000105, 658.5892550000004, -95.59556125000037, 654.0854850000035, 0, 181.96775999999898, 224.88152000000008, -547.6781625000006, 487.7408025, -347.5136174999999, 32.92564999999936, -141.46624999999997, 145.34470499999975, 169.86684749999972, 276.27830999999895, -173.4316199999995, -237.81784500000072, 237.28131499999938, 519.3987800000025, -169.70250000000001, -871.6821750000006, -496.5428000000003, -0.0, 310.50181500000025, -600.2942100000005, -264.67425, 446.04954500000065, -322.9703064583335, 188.31851999999895]"
