Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y,snr
Cat3,15mph,lr,opposite,8,1625004310.282676000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004310.282676000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004310.2837472.jpg,42.33800357394458,-71.08656871179028,9410,19,4,8,35,"[5543, 5972, 6406, 4916, 4384, 5188, 4208, 7755, 5152, 3680, 4801, 6437, 5001, 4836, 9410, 4185, 4040, 6484, 6415, 5212, 3992, 6025, 4884, 5024, 6157, 8011, 3880, 3926, 4373, 5679, 3952, 5528]","[2, 3, 4, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 30, 60, 61, 61, 63]",39.76687853607463,-13.89864007390113,"[-2, -4, -2, -5, -4, -2, -4, -1, -2, -7, -5, -2, -5, -5, 0, -4, -7, -1, -1, -3, -8, -2, -5, -4, -1, 0, -9, -9, -7, -5, -9, -4]"
Cat3,15mph,lr,opposite,8,1625004310.383510000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004310.383510000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004310.383747.jpg,42.337998329656614,-71.08656288480364,9410,19,4,8,35,"[5543, 5972, 6406, 4916, 4384, 5188, 4208, 7755, 5152, 3680, 4801, 6437, 5001, 4836, 9410, 4185, 4040, 6484, 6415, 5212, 3992, 6025, 4884, 5024, 6157, 8011, 3880, 3926, 4373, 5679, 3952, 5528]","[2, 3, 4, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 30, 60, 61, 61, 63]",40.24545955910678,-14.48133873714773,"[-2, -4, -2, -5, -4, -2, -4, -1, -2, -7, -5, -2, -5, -5, 0, -4, -7, -1, -1, -3, -8, -2, -5, -4, -1, 0, -9, -9, -7, -5, -9, -4]"
Cat3,15mph,lr,opposite,8,1625004310.484355000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004310.484355000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004310.483747.jpg,42.33799308481065,-71.08655705719703,9410,19,4,8,35,"[5543, 5972, 6406, 4916, 4384, 5188, 4208, 7755, 5152, 3680, 4801, 6437, 5001, 4836, 9410, 4185, 4040, 6484, 6415, 5212, 3992, 6025, 4884, 5024, 6157, 8011, 3880, 3926, 4373, 5679, 3952, 5528]","[2, 3, 4, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 30, 60, 61, 61, 63]",40.72409154189395,-15.064099399984975,"[-2, -4, -2, -5, -4, -2, -4, -1, -2, -7, -5, -2, -5, -5, 0, -4, -7, -1, -1, -3, -8, -2, -5, -4, -1, 0, -9, -9, -7, -5, -9, -4]"
Cat3,15mph,lr,opposite,8,1625004310.585208000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004310.585208000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004310.583747.jpg,42.33798783954309,-71.08655122912195,9410,19,4,8,35,"[5543, 5972, 6406, 4916, 4384, 5188, 4208, 7755, 5152, 3680, 4801, 6437, 5001, 4836, 9410, 4185, 4040, 6484, 6415, 5212, 3992, 6025, 4884, 5024, 6157, 8011, 3880, 3926, 4373, 5679, 3952, 5528]","[2, 3, 4, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 30, 60, 61, 61, 63]",41.20276204015036,-15.646906906536312,"[-2, -4, -2, -5, -4, -2, -4, -1, -2, -7, -5, -2, -5, -5, 0, -4, -7, -1, -1, -3, -8, -2, -5, -4, -1, 0, -9, -9, -7, -5, -9, -4]"
Cat3,15mph,lr,opposite,8,1625004310.686068000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004310.686068000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004310.6837468.jpg,42.33798259390353,-71.08654540063357,9410,19,4,8,35,"[5543, 5972, 6406, 4916, 4384, 5188, 4208, 7755, 5152, 3680, 4801, 6437, 5001, 4836, 9410, 4185, 4040, 6484, 6415, 5212, 3992, 6025, 4884, 5024, 6157, 8011, 3880, 3926, 4373, 5679, 3952, 5528]","[2, 3, 4, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 30, 60, 61, 61, 63]",41.68146652412328,-16.229755746148083,"[-2, -4, -2, -5, -4, -2, -4, -1, -2, -7, -5, -2, -5, -5, 0, -4, -7, -1, -1, -3, -8, -2, -5, -4, -1, 0, -9, -9, -7, -5, -9, -4]"
Cat3,15mph,lr,opposite,8,1625004310.786964000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004310.786964000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004310.7837467.jpg,42.33797734640398,-71.0865395700785,9410,19,4,8,35,"[5543, 5972, 6406, 4916, 4384, 5188, 4208, 7755, 5152, 3680, 4801, 6437, 5001, 4836, 9410, 4185, 4040, 6484, 6415, 5212, 3992, 6025, 4884, 5024, 6157, 8011, 3880, 3926, 4373, 5679, 3952, 5528]","[2, 3, 4, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 30, 60, 61, 61, 63]",42.160340788662154,-16.8128112518515,"[-2, -4, -2, -5, -4, -2, -4, -1, -2, -7, -5, -2, -5, -5, 0, -4, -7, -1, -1, -3, -8, -2, -5, -4, -1, 0, -9, -9, -7, -5, -9, -4]"
Cat3,15mph,lr,opposite,8,1625004310.887784000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004310.887784000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004310.8837466.jpg,42.33797210284761,-71.08653374390475,9410,19,4,8,35,"[5543, 5972, 6406, 4916, 4384, 5188, 4208, 7755, 5152, 3680, 4801, 6437, 5001, 4836, 9410, 4185, 4040, 6484, 6415, 5212, 3992, 6025, 4884, 5024, 6157, 8011, 3880, 3926, 4373, 5679, 3952, 5528]","[2, 3, 4, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 30, 60, 61, 61, 63]",42.63885524719118,-17.39542862664065,"[-2, -4, -2, -5, -4, -2, -4, -1, -2, -7, -5, -2, -5, -5, 0, -4, -7, -1, -1, -3, -8, -2, -5, -4, -1, 0, -9, -9, -7, -5, -9, -4]"
Cat3,15mph,lr,opposite,8,1625004310.988678000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004310.988678000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004310.9837465.jpg,42.33796685544726,-71.08652791345993,9410,19,4,8,35,"[5543, 5972, 6406, 4916, 4384, 5188, 4208, 7755, 5152, 3680, 4801, 6437, 5001, 4836, 9410, 4185, 4040, 6484, 6415, 5212, 3992, 6025, 4884, 5024, 6157, 8011, 3880, 3926, 4373, 5679, 3952, 5528]","[2, 3, 4, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 30, 60, 61, 61, 63]",43.11772053676361,-17.97847310945776,"[-2, -4, -2, -5, -4, -2, -4, -1, -2, -7, -5, -2, -5, -5, 0, -4, -7, -1, -1, -3, -8, -2, -5, -4, -1, 0, -9, -9, -7, -5, -9, -4]"
Cat3,15mph,lr,opposite,8,1625004311.190349000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004311.190349000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004311.2170796.jpg,42.33795637303866,-71.08651626633926,8492,10,6,1,25,"[5051, 5018, 4114, 3514, 4726, 5144, 8492, 5872, 4071, 4399, 5170, 4924, 4409, 5946, 4041, 3836, 4687, 5426, 4191, 4079, 3794, 4428, 4015, 0, 6867, 3982]","[1, 2, 3, 4, 7, 8, 10, 13, 15, 16, 17, 18, 19, 20, 22, 22, 24, 26, 27, 28, 28, 30, 31, 31, 61, 61]",44.074320364555504,-19.14318517669421,"[-3, -3, -4, -7, -5, -2, 0, -2, -7, -3, -4, -6, -4, -2, -6, -9, -5, -5, -4, -6, -8, -5, -7, 0, -1, -9]"
Cat3,15mph,lr,opposite,8,1625004311.291209000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004311.291209000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004311.2837462.jpg,42.337951812352955,-71.08651119891069,8492,10,6,1,25,"[5051, 5018, 4114, 3514, 4726, 5144, 8492, 5872, 4071, 4399, 5170, 4924, 4409, 5946, 4041, 3836, 4687, 5426, 4191, 4079, 3794, 4428, 4015, 0, 6867, 3982]","[1, 2, 3, 4, 7, 8, 10, 13, 15, 16, 17, 18, 19, 20, 22, 22, 24, 26, 27, 28, 28, 30, 31, 31, 61, 61]",44.490517810939046,-19.64992803256867,"[-3, -3, -4, -7, -5, -2, 0, -2, -7, -3, -4, -6, -4, -2, -6, -9, -5, -5, -4, -6, -8, -5, -7, 0, -1, -9]"
Cat3,15mph,lr,opposite,8,1625004311.392090000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004311.392090000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004311.3837461.jpg,42.337947250707764,-71.08650613041603,8492,10,6,1,25,"[5051, 5018, 4114, 3514, 4726, 5144, 8492, 5872, 4071, 4399, 5170, 4924, 4409, 5946, 4041, 3836, 4687, 5426, 4191, 4079, 3794, 4428, 4015, 0, 6867, 3982]","[1, 2, 3, 4, 7, 8, 10, 13, 15, 16, 17, 18, 19, 20, 22, 22, 24, 26, 27, 28, 28, 30, 31, 31, 61, 61]",44.90680284701159,-20.156777498275208,"[-3, -3, -4, -7, -5, -2, 0, -2, -7, -3, -4, -6, -4, -2, -6, -9, -5, -5, -4, -6, -8, -5, -7, 0, -1, -9]"
Cat3,15mph,lr,opposite,8,1625004311.492968000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004311.492968000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004311.483746.jpg,42.33794268920271,-71.08650106207709,8492,10,6,1,25,"[5051, 5018, 4114, 3514, 4726, 5144, 8492, 5872, 4071, 4399, 5170, 4924, 4409, 5946, 4041, 3836, 4687, 5426, 4191, 4079, 3794, 4428, 4015, 0, 6867, 3982]","[1, 2, 3, 4, 7, 8, 10, 13, 15, 16, 17, 18, 19, 20, 22, 22, 24, 26, 27, 28, 28, 30, 31, 31, 61, 61]",45.32307512349376,-20.663611392832436,"[-3, -3, -4, -7, -5, -2, 0, -2, -7, -3, -4, -6, -4, -2, -6, -9, -5, -5, -4, -6, -8, -5, -7, 0, -1, -9]"
Cat3,15mph,lr,opposite,8,1625004311.593779000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004311.593779000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004311.583746.jpg,42.33793813072708,-71.08649599710417,8492,10,6,1,25,"[5051, 5018, 4114, 3514, 4726, 5144, 8492, 5872, 4071, 4399, 5170, 4924, 4409, 5946, 4041, 3836, 4687, 5426, 4191, 4079, 3794, 4428, 4015, 0, 6867, 3982]","[1, 2, 3, 4, 7, 8, 10, 13, 15, 16, 17, 18, 19, 20, 22, 22, 24, 26, 27, 28, 28, 30, 31, 31, 61, 61]",45.73907097324434,-21.170108685137418,"[-3, -3, -4, -7, -5, -2, 0, -2, -7, -3, -4, -6, -4, -2, -6, -9, -5, -5, -4, -6, -8, -5, -7, 0, -1, -9]"
Cat3,15mph,lr,opposite,8,1625004311.694663000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004311.694663000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004311.6837459.jpg,42.337933568952515,-71.08649092846576,8492,10,6,1,25,"[5051, 5018, 4114, 3514, 4726, 5144, 8492, 5872, 4071, 4399, 5170, 4924, 4409, 5946, 4041, 3836, 4687, 5426, 4191, 4079, 3794, 4428, 4015, 0, 6867, 3982]","[1, 2, 3, 4, 7, 8, 10, 13, 15, 16, 17, 18, 19, 20, 22, 22, 24, 26, 27, 28, 28, 30, 31, 31, 61, 61]",46.15536790575832,-21.67697252591299,"[-3, -3, -4, -7, -5, -2, 0, -2, -7, -3, -4, -6, -4, -2, -6, -9, -5, -5, -4, -6, -8, -5, -7, 0, -1, -9]"
Cat3,15mph,lr,opposite,8,1625004311.795505000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004311.795505000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004311.7837458.jpg,42.33792900907537,-71.0864858619356,8492,10,6,1,25,"[5051, 5018, 4114, 3514, 4726, 5144, 8492, 5872, 4071, 4399, 5170, 4924, 4409, 5946, 4041, 3836, 4687, 5426, 4191, 4079, 3794, 4428, 4015, 0, 6867, 3982]","[1, 2, 3, 4, 7, 8, 10, 13, 15, 16, 17, 18, 19, 20, 22, 22, 24, 26, 27, 28, 28, 30, 31, 31, 61, 61]",46.571491714918324,-22.183625542342927,"[-3, -3, -4, -7, -5, -2, 0, -2, -7, -3, -4, -6, -4, -2, -6, -9, -5, -5, -4, -6, -8, -5, -7, 0, -1, -9]"
Cat3,15mph,lr,opposite,8,1625004311.896375000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004311.896375000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004311.8837457.jpg,42.33792444793687,-71.08648079400393,8492,10,6,1,25,"[5051, 5018, 4114, 3514, 4726, 5144, 8492, 5872, 4071, 4399, 5170, 4924, 4409, 5946, 4041, 3836, 4687, 5426, 4191, 4079, 3794, 4428, 4015, 0, 6867, 3982]","[1, 2, 3, 4, 7, 8, 10, 13, 15, 16, 17, 18, 19, 20, 22, 22, 24, 26, 27, 28, 28, 30, 31, 31, 61, 61]",46.98773066237901,-22.690418708590542,"[-3, -3, -4, -7, -5, -2, 0, -2, -7, -3, -4, -6, -4, -2, -6, -9, -5, -5, -4, -6, -8, -5, -7, 0, -1, -9]"
Cat3,15mph,lr,opposite,8,1625004311.997229000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004311.997229000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004311.9837456.jpg,42.33791988750991,-71.08647572686286,8492,10,6,1,25,"[5051, 5018, 4114, 3514, 4726, 5144, 8492, 5872, 4071, 4399, 5170, 4924, 4409, 5946, 4041, 3836, 4687, 5426, 4191, 4079, 3794, 4428, 4015, 0, 6867, 3982]","[1, 2, 3, 4, 7, 8, 10, 13, 15, 16, 17, 18, 19, 20, 22, 22, 24, 26, 27, 28, 28, 30, 31, 31, 61, 61]",47.403904707146964,-23.197132815116422,"[-3, -3, -4, -7, -5, -2, 0, -2, -7, -3, -4, -6, -4, -2, -6, -9, -5, -5, -4, -6, -8, -5, -7, 0, -1, -9]"
Cat3,15mph,lr,opposite,8,1625004312.098101000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004312.098101000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004312.0837455.jpg,42.33791532628516,-71.08647065883538,8492,10,6,1,25,"[5051, 5018, 4114, 3514, 4726, 5144, 8492, 5872, 4071, 4399, 5170, 4924, 4409, 5946, 4041, 3836, 4687, 5426, 4191, 4079, 3794, 4428, 4015, 0, 6867, 3982]","[1, 2, 3, 4, 7, 8, 10, 13, 15, 16, 17, 18, 19, 20, 22, 22, 24, 26, 27, 28, 28, 30, 31, 31, 61, 61]",47.82015158401114,-23.703935565006557,"[-3, -3, -4, -7, -5, -2, 0, -2, -7, -3, -4, -6, -4, -2, -6, -9, -5, -5, -4, -6, -8, -5, -7, 0, -1, -9]"
Cat3,15mph,lr,opposite,8,1625004312.198938000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004312.198938000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004312.1837454.jpg,42.33791069240131,-71.08646551007554,4992,16,0,6,40,"[4992, 4418, 4909, 4504, 4346, 4754, 4879]","[16, 16, 23, 23, 23, 23, 30]",48.24302919656326,-24.218811548829915,"[-6, -9, -7, -8, -8, -9, -6]"
Cat3,15mph,lr,opposite,8,1625004312.501477000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004312.501477000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004312.5170784.jpg,42.33789644970345,-71.0864496848557,4992,16,0,6,40,"[4992, 4418, 4909, 4504, 4346, 4754, 4879]","[16, 16, 23, 23, 23, 23, 30]",49.54278533198854,-25.801333533100507,"[-6, -9, -7, -8, -8, -9, -6]"
Cat3,15mph,lr,opposite,8,1625004314.014360000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004314.014360000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004314.017077.jpg,42.33782522739203,-71.08637054895412,5852,1,0,6,40,"[5852, 5080, 4900, 4944, 4880, 4488, 4944, 5256, 5843, 4520, 4872, 4816]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",56.04237551075318,-33.71492369079002,"[-7, -9, -9, -10, -12, -10, -9, -9, -7, -10, -8, -9]"
Cat3,15mph,lr,opposite,8,1625004314.619483000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004314.619483000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004314.6170764.jpg,42.33779673988619,-71.08633889616986,5852,1,0,6,40,"[5852, 5080, 4900, 4944, 4880, 4488, 4944, 5256, 5843, 4520, 4872, 4816, 4752, 4816, 4784]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",58.64208417287573,-36.880202117907224,"[-7, -9, -9, -10, -12, -10, -9, -9, -7, -10, -8, -9, -9, -11, -9]"
Cat3,15mph,lr,opposite,8,1625004315.325499000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004315.325499000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004315.3170757.jpg,42.33882504349324,-71.08751406396394,5852,1,0,6,40,"[5852, 5080, 4900, 4944, 4880, 4488, 4944, 5256, 5843, 4520, 4872, 4816, 4752, 4816, 4784, 1388, 0, 1376, 1522]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-37.87609724346311,77.37575422102812,"[-7, -9, -9, -10, -12, -10, -9, -9, -7, -10, -8, -9, -9, -11, -9, -9, 0, -9, -8]"
Cat3,15mph,lr,opposite,8,1625004316.838341000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004316.838341000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004316.8504076.jpg,42.34004165933993,-71.08889942019786,5852,1,0,6,40,"[5852, 5080, 4900, 4944, 4880, 4488, 4944, 5256, 5843, 4520, 4872, 4816, 4752, 4816, 4784, 1388, 0, 1376, 1522, 1568]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-151.65531809712763,212.55529274258026,"[-7, -9, -9, -10, -12, -10, -9, -9, -7, -10, -8, -9, -9, -11, -9, -9, 0, -9, -8, -9]"
