Category,speed,direction,lane,episode,Time header,Image_path
Cat3,20mph,lr,opposite,7,1625006304.9178956,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006304.9178956.jpg
Cat3,20mph,lr,opposite,7,1625006304.9512289,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006304.9512289.jpg
Cat3,20mph,lr,opposite,7,1625006304.9845622,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006304.9845622.jpg
Cat3,20mph,lr,opposite,7,1625006305.0178955,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.0178955.jpg
Cat3,20mph,lr,opposite,7,1625006305.0512288,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.0512288.jpg
Cat3,20mph,lr,opposite,7,1625006305.084562,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.084562.jpg
Cat3,20mph,lr,opposite,7,1625006305.1178954,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.1178954.jpg
Cat3,20mph,lr,opposite,7,1625006305.1512287,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.1512287.jpg
Cat3,20mph,lr,opposite,7,1625006305.184562,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.184562.jpg
Cat3,20mph,lr,opposite,7,1625006305.2178953,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.2178953.jpg
Cat3,20mph,lr,opposite,7,1625006305.2512286,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.2512286.jpg
Cat3,20mph,lr,opposite,7,1625006305.2845619,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.2845619.jpg
Cat3,20mph,lr,opposite,7,1625006305.3178952,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.3178952.jpg
Cat3,20mph,lr,opposite,7,1625006305.3512285,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.3512285.jpg
Cat3,20mph,lr,opposite,7,1625006305.3845618,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.3845618.jpg
Cat3,20mph,lr,opposite,7,1625006305.4512284,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.4512284.jpg
Cat3,20mph,lr,opposite,7,1625006305.4845617,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.4845617.jpg
Cat3,20mph,lr,opposite,7,1625006305.517895,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.517895.jpg
Cat3,20mph,lr,opposite,7,1625006305.5512283,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.5512283.jpg
Cat3,20mph,lr,opposite,7,1625006305.5845616,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.5845616.jpg
Cat3,20mph,lr,opposite,7,1625006305.617895,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.617895.jpg
Cat3,20mph,lr,opposite,7,1625006305.6512282,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.6512282.jpg
Cat3,20mph,lr,opposite,7,1625006305.6845615,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.6845615.jpg
Cat3,20mph,lr,opposite,7,1625006305.7178948,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.7178948.jpg
Cat3,20mph,lr,opposite,7,1625006305.751228,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.751228.jpg
Cat3,20mph,lr,opposite,7,1625006305.7845614,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.7845614.jpg
Cat3,20mph,lr,opposite,7,1625006305.8178947,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.8178947.jpg
Cat3,20mph,lr,opposite,7,1625006305.851228,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.851228.jpg
Cat3,20mph,lr,opposite,7,1625006305.8845613,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.8845613.jpg
Cat3,20mph,lr,opposite,7,1625006305.9178946,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.9178946.jpg
Cat3,20mph,lr,opposite,7,1625006305.9845612,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.9845612.jpg
Cat3,20mph,lr,opposite,7,1625006306.0178945,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.0178945.jpg
Cat3,20mph,lr,opposite,7,1625006306.0512278,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.0512278.jpg
Cat3,20mph,lr,opposite,7,1625006306.084561,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.084561.jpg
Cat3,20mph,lr,opposite,7,1625006306.1178944,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.1178944.jpg
Cat3,20mph,lr,opposite,7,1625006306.1512277,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.1512277.jpg
Cat3,20mph,lr,opposite,7,1625006306.184561,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.184561.jpg
Cat3,20mph,lr,opposite,7,1625006306.2178943,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.2178943.jpg
Cat3,20mph,lr,opposite,7,1625006306.2512276,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.2512276.jpg
Cat3,20mph,lr,opposite,7,1625006306.284561,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.284561.jpg
Cat3,20mph,lr,opposite,7,1625006306.3178942,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.3178942.jpg
Cat3,20mph,lr,opposite,7,1625006306.3512275,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.3512275.jpg
Cat3,20mph,lr,opposite,7,1625006306.3845608,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.3845608.jpg
Cat3,20mph,lr,opposite,7,1625006306.4178941,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.4178941.jpg
Cat3,20mph,lr,opposite,7,1625006306.4512274,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.4512274.jpg
Cat3,20mph,lr,opposite,7,1625006306.517894,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.517894.jpg
Cat3,20mph,lr,opposite,7,1625006306.5512273,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.5512273.jpg
Cat3,20mph,lr,opposite,7,1625006306.5845606,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.5845606.jpg
Cat3,20mph,lr,opposite,7,1625006306.617894,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.617894.jpg
Cat3,20mph,lr,opposite,7,1625006306.6512272,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.6512272.jpg
Cat3,20mph,lr,opposite,7,1625006306.6845605,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.6845605.jpg
Cat3,20mph,lr,opposite,7,1625006306.7178938,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.7178938.jpg
Cat3,20mph,lr,opposite,7,1625006306.7512271,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.7512271.jpg
Cat3,20mph,lr,opposite,7,1625006306.7845604,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.7845604.jpg
Cat3,20mph,lr,opposite,7,1625006306.8178937,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.8178937.jpg
Cat3,20mph,lr,opposite,7,1625006306.851227,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.851227.jpg
Cat3,20mph,lr,opposite,7,1625006306.8845603,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.8845603.jpg
Cat3,20mph,lr,opposite,7,1625006306.9178936,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.9178936.jpg
Cat3,20mph,lr,opposite,7,1625006306.951227,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.951227.jpg
Cat3,20mph,lr,opposite,7,1625006306.9845603,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.9845603.jpg
Cat3,20mph,lr,opposite,7,1625006305.417895,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.417895.jpg
Cat3,20mph,lr,opposite,7,1625006305.951228,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006305.951228.jpg
Cat3,20mph,lr,opposite,7,1625006306.4845607,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006306.4845607.jpg
Cat3,20mph,lr,opposite,7,1625006307.0178936,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.0178936.jpg
Cat3,20mph,lr,opposite,7,1625006307.5512264,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.5512264.jpg
Cat3,20mph,lr,opposite,7,1625006308.0845592,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.0845592.jpg
Cat3,20mph,lr,opposite,7,1625006308.617892,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.617892.jpg
Cat3,20mph,lr,opposite,7,1625006309.1512249,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.1512249.jpg
Cat3,20mph,lr,opposite,7,1625006309.6845577,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.6845577.jpg
Cat3,20mph,lr,opposite,7,1625006310.2178905,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.2178905.jpg
Cat3,20mph,lr,opposite,7,1625006310.7512233,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.7512233.jpg
Cat3,20mph,lr,opposite,7,1625006311.2845562,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.2845562.jpg
Cat3,20mph,lr,opposite,7,1625006311.817889,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.817889.jpg
Cat3,20mph,lr,opposite,7,1625006312.3512218,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.3512218.jpg
Cat3,20mph,lr,opposite,7,1625006312.8845546,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.8845546.jpg
Cat3,20mph,lr,opposite,7,1625006313.4178874,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.4178874.jpg
Cat3,20mph,lr,opposite,7,1625006313.9512203,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.9512203.jpg
Cat3,20mph,lr,opposite,7,1625006314.484553,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.484553.jpg
Cat3,20mph,lr,opposite,7,1625006315.017886,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.017886.jpg
Cat3,20mph,lr,opposite,7,1625006315.5512187,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.5512187.jpg
Cat3,20mph,lr,opposite,7,1625006316.0845516,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.0845516.jpg
Cat3,20mph,lr,opposite,7,1625006316.6178844,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.6178844.jpg
Cat3,20mph,lr,opposite,7,1625006317.1512172,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.1512172.jpg
Cat3,20mph,lr,opposite,7,1625006317.68455,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.68455.jpg
Cat3,20mph,lr,opposite,7,1625006318.2178829,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.2178829.jpg
Cat3,20mph,lr,opposite,7,1625006318.7512157,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.7512157.jpg
Cat3,20mph,lr,opposite,7,1625006319.2845485,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.2845485.jpg
Cat3,20mph,lr,opposite,7,1625006307.0512269,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.0512269.jpg
Cat3,20mph,lr,opposite,7,1625006307.0845602,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.0845602.jpg
Cat3,20mph,lr,opposite,7,1625006307.1178935,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.1178935.jpg
Cat3,20mph,lr,opposite,7,1625006307.1512268,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.1512268.jpg
Cat3,20mph,lr,opposite,7,1625006307.18456,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.18456.jpg
Cat3,20mph,lr,opposite,7,1625006307.2178934,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.2178934.jpg
Cat3,20mph,lr,opposite,7,1625006307.2512267,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.2512267.jpg
Cat3,20mph,lr,opposite,7,1625006307.28456,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.28456.jpg
Cat3,20mph,lr,opposite,7,1625006307.3178933,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.3178933.jpg
Cat3,20mph,lr,opposite,7,1625006307.3512266,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.3512266.jpg
Cat3,20mph,lr,opposite,7,1625006307.3845599,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.3845599.jpg
Cat3,20mph,lr,opposite,7,1625006307.4178932,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.4178932.jpg
Cat3,20mph,lr,opposite,7,1625006307.4512265,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.4512265.jpg
Cat3,20mph,lr,opposite,7,1625006307.4845598,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.4845598.jpg
Cat3,20mph,lr,opposite,7,1625006307.517893,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.517893.jpg
Cat3,20mph,lr,opposite,7,1625006307.5845597,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.5845597.jpg
Cat3,20mph,lr,opposite,7,1625006307.617893,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.617893.jpg
Cat3,20mph,lr,opposite,7,1625006307.6512263,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.6512263.jpg
Cat3,20mph,lr,opposite,7,1625006307.6845596,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.6845596.jpg
Cat3,20mph,lr,opposite,7,1625006307.717893,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.717893.jpg
Cat3,20mph,lr,opposite,7,1625006307.7512262,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.7512262.jpg
Cat3,20mph,lr,opposite,7,1625006307.7845595,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.7845595.jpg
Cat3,20mph,lr,opposite,7,1625006307.8178928,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.8178928.jpg
Cat3,20mph,lr,opposite,7,1625006307.851226,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.851226.jpg
Cat3,20mph,lr,opposite,7,1625006307.8845594,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.8845594.jpg
Cat3,20mph,lr,opposite,7,1625006307.9178927,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006307.9178927.jpg
