Category,speed,direction,lane,episode,Time header,Image_path
Cat3,20mph,lr,opposite,7,1625006311.9845555,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.9845555.jpg
Cat3,20mph,lr,opposite,7,1625006312.0178888,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.0178888.jpg
Cat3,20mph,lr,opposite,7,1625006312.051222,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.051222.jpg
Cat3,20mph,lr,opposite,7,1625006312.0845554,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.0845554.jpg
Cat3,20mph,lr,opposite,7,1625006312.1178887,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.1178887.jpg
Cat3,20mph,lr,opposite,7,1625006312.151222,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.151222.jpg
Cat3,20mph,lr,opposite,7,1625006312.1845553,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.1845553.jpg
Cat3,20mph,lr,opposite,7,1625006312.2178886,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.2178886.jpg
Cat3,20mph,lr,opposite,7,1625006312.251222,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.251222.jpg
Cat3,20mph,lr,opposite,7,1625006312.2845552,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.2845552.jpg
Cat3,20mph,lr,opposite,7,1625006312.3178885,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.3178885.jpg
Cat3,20mph,lr,opposite,7,1625006312.384555,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.384555.jpg
Cat3,20mph,lr,opposite,7,1625006312.4178884,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.4178884.jpg
Cat3,20mph,lr,opposite,7,1625006312.4512217,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.4512217.jpg
Cat3,20mph,lr,opposite,7,1625006312.484555,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.484555.jpg
Cat3,20mph,lr,opposite,7,1625006312.5178883,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.5178883.jpg
Cat3,20mph,lr,opposite,7,1625006312.5512216,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.5512216.jpg
Cat3,20mph,lr,opposite,7,1625006312.584555,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.584555.jpg
Cat3,20mph,lr,opposite,7,1625006312.6178882,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.6178882.jpg
Cat3,20mph,lr,opposite,7,1625006312.6512215,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.6512215.jpg
Cat3,20mph,lr,opposite,7,1625006312.6845548,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.6845548.jpg
Cat3,20mph,lr,opposite,7,1625006312.717888,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.717888.jpg
Cat3,20mph,lr,opposite,7,1625006312.7512214,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.7512214.jpg
Cat3,20mph,lr,opposite,7,1625006312.7845547,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.7845547.jpg
Cat3,20mph,lr,opposite,7,1625006312.817888,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.817888.jpg
Cat3,20mph,lr,opposite,7,1625006312.8512213,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.8512213.jpg
Cat3,20mph,lr,opposite,7,1625006312.917888,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.917888.jpg
Cat3,20mph,lr,opposite,7,1625006312.9512212,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.9512212.jpg
Cat3,20mph,lr,opposite,7,1625006312.9845545,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.9845545.jpg
Cat3,20mph,lr,opposite,7,1625006313.0178878,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.0178878.jpg
Cat3,20mph,lr,opposite,7,1625006313.0512211,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.0512211.jpg
Cat3,20mph,lr,opposite,7,1625006313.0845544,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.0845544.jpg
Cat3,20mph,lr,opposite,7,1625006313.1178877,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.1178877.jpg
Cat3,20mph,lr,opposite,7,1625006313.151221,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.151221.jpg
Cat3,20mph,lr,opposite,7,1625006313.1845543,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.1845543.jpg
Cat3,20mph,lr,opposite,7,1625006313.2178876,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.2178876.jpg
Cat3,20mph,lr,opposite,7,1625006313.251221,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.251221.jpg
Cat3,20mph,lr,opposite,7,1625006313.2845542,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.2845542.jpg
Cat3,20mph,lr,opposite,7,1625006313.3178875,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.3178875.jpg
Cat3,20mph,lr,opposite,7,1625006313.3512208,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.3512208.jpg
Cat3,20mph,lr,opposite,7,1625006313.3845541,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.3845541.jpg
Cat3,20mph,lr,opposite,7,1625006313.4512208,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.4512208.jpg
Cat3,20mph,lr,opposite,7,1625006313.484554,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.484554.jpg
Cat3,20mph,lr,opposite,7,1625006313.5178874,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.5178874.jpg
Cat3,20mph,lr,opposite,7,1625006313.5512207,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.5512207.jpg
Cat3,20mph,lr,opposite,7,1625006313.584554,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.584554.jpg
Cat3,20mph,lr,opposite,7,1625006313.6178873,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.6178873.jpg
Cat3,20mph,lr,opposite,7,1625006313.6512206,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.6512206.jpg
Cat3,20mph,lr,opposite,7,1625006313.6845539,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.6845539.jpg
Cat3,20mph,lr,opposite,7,1625006313.7178872,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.7178872.jpg
Cat3,20mph,lr,opposite,7,1625006313.7512205,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.7512205.jpg
Cat3,20mph,lr,opposite,7,1625006313.7845538,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.7845538.jpg
Cat3,20mph,lr,opposite,7,1625006313.817887,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.817887.jpg
Cat3,20mph,lr,opposite,7,1625006313.8512204,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.8512204.jpg
Cat3,20mph,lr,opposite,7,1625006313.8845537,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.8845537.jpg
Cat3,20mph,lr,opposite,7,1625006313.917887,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.917887.jpg
Cat3,20mph,lr,opposite,7,1625006313.9845536,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.9845536.jpg
Cat3,20mph,lr,opposite,7,1625006314.0178869,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.0178869.jpg
Cat3,20mph,lr,opposite,7,1625006314.0512202,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.0512202.jpg
Cat3,20mph,lr,opposite,7,1625006314.0845535,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.0845535.jpg
Cat3,20mph,lr,opposite,7,1625006314.1178868,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.1178868.jpg
Cat3,20mph,lr,opposite,7,1625006314.15122,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.15122.jpg
Cat3,20mph,lr,opposite,7,1625006314.1845534,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.1845534.jpg
Cat3,20mph,lr,opposite,7,1625006314.2178867,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.2178867.jpg
Cat3,20mph,lr,opposite,7,1625006314.25122,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.25122.jpg
Cat3,20mph,lr,opposite,7,1625006314.2845533,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.2845533.jpg
Cat3,20mph,lr,opposite,7,1625006314.3178866,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.3178866.jpg
Cat3,20mph,lr,opposite,7,1625006314.35122,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.35122.jpg
Cat3,20mph,lr,opposite,7,1625006314.3845532,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.3845532.jpg
Cat3,20mph,lr,opposite,7,1625006314.4178865,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.4178865.jpg
Cat3,20mph,lr,opposite,7,1625006314.4512198,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.4512198.jpg
Cat3,20mph,lr,opposite,7,1625006314.5178864,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.5178864.jpg
Cat3,20mph,lr,opposite,7,1625006314.5512197,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.5512197.jpg
Cat3,20mph,lr,opposite,7,1625006314.584553,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.584553.jpg
Cat3,20mph,lr,opposite,7,1625006314.6178863,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.6178863.jpg
Cat3,20mph,lr,opposite,7,1625006314.6512196,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.6512196.jpg
Cat3,20mph,lr,opposite,7,1625006314.684553,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.684553.jpg
Cat3,20mph,lr,opposite,7,1625006314.7178862,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.7178862.jpg
Cat3,20mph,lr,opposite,7,1625006314.7512195,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.7512195.jpg
Cat3,20mph,lr,opposite,7,1625006314.7845528,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.7845528.jpg
Cat3,20mph,lr,opposite,7,1625006314.817886,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.817886.jpg
Cat3,20mph,lr,opposite,7,1625006314.8512194,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.8512194.jpg
Cat3,20mph,lr,opposite,7,1625006314.8845527,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.8845527.jpg
Cat3,20mph,lr,opposite,7,1625006314.917886,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.917886.jpg
Cat3,20mph,lr,opposite,7,1625006314.9512193,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.9512193.jpg
Cat3,20mph,lr,opposite,7,1625006314.9845526,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006314.9845526.jpg
Cat3,20mph,lr,opposite,7,1625006315.0512192,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.0512192.jpg
Cat3,20mph,lr,opposite,7,1625006315.0845525,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.0845525.jpg
Cat3,20mph,lr,opposite,7,1625006315.1178858,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.1178858.jpg
Cat3,20mph,lr,opposite,7,1625006315.1512191,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.1512191.jpg
Cat3,20mph,lr,opposite,7,1625006315.1845524,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.1845524.jpg
Cat3,20mph,lr,opposite,7,1625006315.2178857,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.2178857.jpg
Cat3,20mph,lr,opposite,7,1625006315.251219,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.251219.jpg
Cat3,20mph,lr,opposite,7,1625006315.2845523,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.2845523.jpg
Cat3,20mph,lr,opposite,7,1625006315.3178856,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.3178856.jpg
Cat3,20mph,lr,opposite,7,1625006315.351219,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.351219.jpg
Cat3,20mph,lr,opposite,7,1625006315.3845522,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.3845522.jpg
Cat3,20mph,lr,opposite,7,1625006315.4178855,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.4178855.jpg
Cat3,20mph,lr,opposite,7,1625006315.4512188,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.4512188.jpg
Cat3,20mph,lr,opposite,7,1625006315.4845521,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.4845521.jpg
Cat3,20mph,lr,opposite,7,1625006315.5178854,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.5178854.jpg
Cat3,20mph,lr,opposite,7,1625006315.584552,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.584552.jpg
Cat3,20mph,lr,opposite,7,1625006315.6178854,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.6178854.jpg
Cat3,20mph,lr,opposite,7,1625006315.6512187,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.6512187.jpg
Cat3,20mph,lr,opposite,7,1625006315.684552,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.684552.jpg
Cat3,20mph,lr,opposite,7,1625006315.7178853,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.7178853.jpg
Cat3,20mph,lr,opposite,7,1625006315.7512186,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.7512186.jpg
Cat3,20mph,lr,opposite,7,1625006315.7845519,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.7845519.jpg
Cat3,20mph,lr,opposite,7,1625006315.8178852,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.8178852.jpg
Cat3,20mph,lr,opposite,7,1625006315.8512185,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.8512185.jpg
Cat3,20mph,lr,opposite,7,1625006315.8845518,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.8845518.jpg
Cat3,20mph,lr,opposite,7,1625006315.917885,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.917885.jpg
Cat3,20mph,lr,opposite,7,1625006315.9512184,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.9512184.jpg
