Category,speed,direction,lane,episode,Time header,Image_path
Cat3,20mph,lr,opposite,7,1625006315.9845517,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006315.9845517.jpg
Cat3,20mph,lr,opposite,7,1625006316.017885,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.017885.jpg
Cat3,20mph,lr,opposite,7,1625006316.0512183,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.0512183.jpg
Cat3,20mph,lr,opposite,7,1625006316.1178849,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.1178849.jpg
Cat3,20mph,lr,opposite,7,1625006316.1512182,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.1512182.jpg
Cat3,20mph,lr,opposite,7,1625006316.1845515,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.1845515.jpg
Cat3,20mph,lr,opposite,7,1625006316.2178848,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.2178848.jpg
Cat3,20mph,lr,opposite,7,1625006316.251218,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.251218.jpg
Cat3,20mph,lr,opposite,7,1625006316.2845514,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.2845514.jpg
Cat3,20mph,lr,opposite,7,1625006316.3178847,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.3178847.jpg
Cat3,20mph,lr,opposite,7,1625006316.351218,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.351218.jpg
Cat3,20mph,lr,opposite,7,1625006316.3845513,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.3845513.jpg
Cat3,20mph,lr,opposite,7,1625006316.4178846,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.4178846.jpg
Cat3,20mph,lr,opposite,7,1625006316.451218,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.451218.jpg
Cat3,20mph,lr,opposite,7,1625006316.4845512,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.4845512.jpg
Cat3,20mph,lr,opposite,7,1625006316.5178845,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.5178845.jpg
Cat3,20mph,lr,opposite,7,1625006316.5512178,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.5512178.jpg
Cat3,20mph,lr,opposite,7,1625006316.584551,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.584551.jpg
Cat3,20mph,lr,opposite,7,1625006316.6512177,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.6512177.jpg
Cat3,20mph,lr,opposite,7,1625006316.684551,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.684551.jpg
Cat3,20mph,lr,opposite,7,1625006316.7178843,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.7178843.jpg
Cat3,20mph,lr,opposite,7,1625006316.7512176,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.7512176.jpg
Cat3,20mph,lr,opposite,7,1625006316.784551,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.784551.jpg
Cat3,20mph,lr,opposite,7,1625006316.8178842,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.8178842.jpg
Cat3,20mph,lr,opposite,7,1625006316.8512175,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.8512175.jpg
Cat3,20mph,lr,opposite,7,1625006316.8845508,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.8845508.jpg
Cat3,20mph,lr,opposite,7,1625006316.917884,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.917884.jpg
Cat3,20mph,lr,opposite,7,1625006316.9512174,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.9512174.jpg
Cat3,20mph,lr,opposite,7,1625006316.9845507,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006316.9845507.jpg
Cat3,20mph,lr,opposite,7,1625006317.017884,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.017884.jpg
Cat3,20mph,lr,opposite,7,1625006317.0512173,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.0512173.jpg
Cat3,20mph,lr,opposite,7,1625006317.0845506,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.0845506.jpg
Cat3,20mph,lr,opposite,7,1625006317.117884,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.117884.jpg
Cat3,20mph,lr,opposite,7,1625006317.1845505,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.1845505.jpg
Cat3,20mph,lr,opposite,7,1625006317.2178838,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.2178838.jpg
Cat3,20mph,lr,opposite,7,1625006317.2512171,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.2512171.jpg
Cat3,20mph,lr,opposite,7,1625006317.2845504,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.2845504.jpg
Cat3,20mph,lr,opposite,7,1625006317.3178837,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.3178837.jpg
Cat3,20mph,lr,opposite,7,1625006317.351217,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.351217.jpg
Cat3,20mph,lr,opposite,7,1625006317.3845503,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.3845503.jpg
Cat3,20mph,lr,opposite,7,1625006317.4178836,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.4178836.jpg
Cat3,20mph,lr,opposite,7,1625006317.451217,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.451217.jpg
Cat3,20mph,lr,opposite,7,1625006317.4845502,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.4845502.jpg
Cat3,20mph,lr,opposite,7,1625006317.5178835,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.5178835.jpg
Cat3,20mph,lr,opposite,7,1625006317.5512168,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.5512168.jpg
Cat3,20mph,lr,opposite,7,1625006317.5845501,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.5845501.jpg
Cat3,20mph,lr,opposite,7,1625006317.6178834,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.6178834.jpg
Cat3,20mph,lr,opposite,7,1625006317.6512167,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.6512167.jpg
Cat3,20mph,lr,opposite,7,1625006317.7178833,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.7178833.jpg
Cat3,20mph,lr,opposite,7,1625006317.7512167,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.7512167.jpg
Cat3,20mph,lr,opposite,7,1625006317.78455,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.78455.jpg
Cat3,20mph,lr,opposite,7,1625006317.8178833,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.8178833.jpg
Cat3,20mph,lr,opposite,7,1625006317.8512166,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.8512166.jpg
Cat3,20mph,lr,opposite,7,1625006317.8845499,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.8845499.jpg
Cat3,20mph,lr,opposite,7,1625006317.9178832,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.9178832.jpg
Cat3,20mph,lr,opposite,7,1625006317.9512165,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.9512165.jpg
Cat3,20mph,lr,opposite,7,1625006317.9845498,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006317.9845498.jpg
Cat3,20mph,lr,opposite,7,1625006318.017883,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.017883.jpg
Cat3,20mph,lr,opposite,7,1625006318.0512164,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.0512164.jpg
Cat3,20mph,lr,opposite,7,1625006318.0845497,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.0845497.jpg
Cat3,20mph,lr,opposite,7,1625006318.117883,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.117883.jpg
Cat3,20mph,lr,opposite,7,1625006318.1512163,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.1512163.jpg
Cat3,20mph,lr,opposite,7,1625006318.1845496,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.1845496.jpg
Cat3,20mph,lr,opposite,7,1625006318.2512162,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.2512162.jpg
Cat3,20mph,lr,opposite,7,1625006318.2845495,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.2845495.jpg
Cat3,20mph,lr,opposite,7,1625006318.3178828,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.3178828.jpg
Cat3,20mph,lr,opposite,7,1625006318.351216,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.351216.jpg
Cat3,20mph,lr,opposite,7,1625006318.3845494,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.3845494.jpg
Cat3,20mph,lr,opposite,7,1625006318.4178827,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.4178827.jpg
Cat3,20mph,lr,opposite,7,1625006318.451216,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.451216.jpg
Cat3,20mph,lr,opposite,7,1625006318.4845493,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.4845493.jpg
Cat3,20mph,lr,opposite,7,1625006318.5178826,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.5178826.jpg
Cat3,20mph,lr,opposite,7,1625006318.551216,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.551216.jpg
Cat3,20mph,lr,opposite,7,1625006318.5845492,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.5845492.jpg
Cat3,20mph,lr,opposite,7,1625006318.6178825,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.6178825.jpg
Cat3,20mph,lr,opposite,7,1625006318.6512158,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.6512158.jpg
Cat3,20mph,lr,opposite,7,1625006318.684549,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.684549.jpg
Cat3,20mph,lr,opposite,7,1625006318.7178824,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.7178824.jpg
Cat3,20mph,lr,opposite,7,1625006318.784549,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.784549.jpg
Cat3,20mph,lr,opposite,7,1625006318.8178823,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.8178823.jpg
Cat3,20mph,lr,opposite,7,1625006318.8512156,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.8512156.jpg
Cat3,20mph,lr,opposite,7,1625006318.884549,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.884549.jpg
Cat3,20mph,lr,opposite,7,1625006318.9178822,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.9178822.jpg
Cat3,20mph,lr,opposite,7,1625006318.9512155,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.9512155.jpg
Cat3,20mph,lr,opposite,7,1625006318.9845488,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006318.9845488.jpg
Cat3,20mph,lr,opposite,7,1625006319.017882,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.017882.jpg
Cat3,20mph,lr,opposite,7,1625006319.0512154,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.0512154.jpg
Cat3,20mph,lr,opposite,7,1625006319.0845487,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.0845487.jpg
Cat3,20mph,lr,opposite,7,1625006319.117882,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.117882.jpg
Cat3,20mph,lr,opposite,7,1625006319.1512153,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.1512153.jpg
Cat3,20mph,lr,opposite,7,1625006319.1845486,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.1845486.jpg
Cat3,20mph,lr,opposite,7,1625006319.217882,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.217882.jpg
Cat3,20mph,lr,opposite,7,1625006319.2512152,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.2512152.jpg
Cat3,20mph,lr,opposite,7,1625006319.3178818,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.3178818.jpg
Cat3,20mph,lr,opposite,7,1625006319.3512151,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.3512151.jpg
Cat3,20mph,lr,opposite,7,1625006319.3845484,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.3845484.jpg
Cat3,20mph,lr,opposite,7,1625006319.4178817,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.4178817.jpg
Cat3,20mph,lr,opposite,7,1625006319.451215,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.451215.jpg
Cat3,20mph,lr,opposite,7,1625006319.4845483,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.4845483.jpg
Cat3,20mph,lr,opposite,7,1625006319.5178816,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.5178816.jpg
Cat3,20mph,lr,opposite,7,1625006319.551215,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.551215.jpg
Cat3,20mph,lr,opposite,7,1625006319.5845482,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.5845482.jpg
Cat3,20mph,lr,opposite,7,1625006319.6178815,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.6178815.jpg
Cat3,20mph,lr,opposite,7,1625006319.6512148,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.6512148.jpg
Cat3,20mph,lr,opposite,7,1625006319.6845481,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.6845481.jpg
Cat3,20mph,lr,opposite,7,1625006319.7178814,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.7178814.jpg
Cat3,20mph,lr,opposite,7,1625006319.7512147,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.7512147.jpg
Cat3,20mph,lr,opposite,7,1625006319.784548,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.784548.jpg
Cat3,20mph,lr,opposite,7,1625006319.8178813,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.8178813.jpg
Cat3,20mph,lr,opposite,7,1625006319.8512146,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.8512146.jpg
Cat3,20mph,lr,opposite,7,1625006319.884548,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.884548.jpg
Cat3,20mph,lr,opposite,7,1625006319.9178813,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.9178813.jpg
Cat3,20mph,lr,opposite,7,1625006319.9512146,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.9512146.jpg
Cat3,20mph,lr,opposite,7,1625006319.9845479,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006319.9845479.jpg
