Episode,Car.001,Car.001_location_x,Car.001_location_y,Car.002,Car.002_location_x,Car.002_location_y,Car.003,Car.003_location_x,Car.003_location_y,Car.004,Car.004_location_x,Car.004_location_y,Car.002Motion,Car.004Motion
1,N,21.928815893849055,-27.133561500925783,N,51.80999806877571,-34.58515790964587,N,-28.781261857115524,19.49593473910548,N,17.485998439487354,-57.921310452811035,N,Y
2,N,24.945771554812318,-29.949386784491498,N,66.83533548865913,-21.672758564433572,N,-15.211755990182795,7.106385904079943,N,4.572214127530653,-69.19152221597325,Y,N
3,Y,23.96433239250179,-29.033376899668337,Y,64.13660314478997,-23.99198167244611,Y,-25.17620879375795,16.204364550822476,Y,-8.110412111442923,-80.259996024532,N,Y
4,Y,21.33246887344558,-26.57697094854921,Y,92.05681521229216,0.0019505730635778207,Y,-14.524950292765082,6.479302441220293,Y,-18.951880022578976,-89.72164074697801,Y,N
5,Y,18.932181707271894,-24.336702926787105,Y,78.22033242342086,-11.888776823622702,Y,-31.604656258200954,22.073816583574782,Y,-16.85339535085427,-87.89023594256373,N,Y
6,N,17.367899152141767,-22.876705875332313,N,71.65271001457347,-17.53282733122593,N,-19.81066778914609,11.305392329220343,N,29.97260816318935,-47.02390560303475,Y,N
7,Y,10.581632679516868,-16.54285716754908,Y,104.54762246843339,10.736238058809938,Y,-28.564016421487985,19.29758021092381,Y,11.21366299946149,-63.395348655015425,N,N
8,N,23.162111314868742,-28.284637227210826,N,91.79392168515238,-0.22397355182216927,N,-35.927208745779836,26.020494941798983,N,2.815943230645857,-70.7242677259818,Y,Y
9,N,18.793541470745524,-24.207305372695824,N,73.2545153862103,-16.156275839975528,N,-18.493407795380996,10.102676682739169,N,16.37497457858315,-58.890931276872884,N,Y
10,Y,19.40866844962479,-24.78142388631647,Y,90.73172657220792,-1.1367974770088196,Y,-18.85808908316917,10.435646554197934,Y,26.05870734243004,-50.439673592061055,N,N
11,N,24.371741379066226,-29.41362528712848,N,89.91349909839724,-1.8399617123148673,N,-29.38830602351832,20.050192456255857,N,-8.865147391724605,-80.9186740873233,Y,Y
12,N,20.032362538000484,-25.363538368800455,N,111.8385421876015,17.001872192470042,N,-16.502582838741127,8.28496693972016,N,5.998766364317614,-67.94653117295917,N,Y
13,Y,14.707346520419627,-20.39352341905832,Y,76.91608619893499,-13.009613422790242,Y,-25.9060085231892,16.870703434216228,Y,-10.936183878475921,-82.72612411212444,Y,Y
14,Y,14.868912510609656,-20.54431834323568,Y,90.93959718222219,-0.9581586715278085,Y,-31.824623921676114,22.274656624139062,Y,10.456456928862032,-64.05618304390222,Y,N
15,N,20.221846131166423,-25.540389722421992,N,66.11536772654017,-22.291480860004533,N,-25.757878746620985,16.735454507784375,N,15.974363878475863,-59.24055516060288,Y,N
16,Y,18.52551129406824,-23.95714387446369,Y,106.17751548715086,12.13692737177026,Y,-29.21231992808513,19.889509499555988,Y,3.145744067920347,-70.43644154072406,Y,Y
17,N,20.348306230027212,-25.6584191480254,N,61.20962776653544,-26.507351138133608,N,-33.0213648270702,23.36733310297714,N,-0.04327763302326204,-73.21958775245668,Y,Y
18,Y,22.456619916234086,-27.626178588485146,Y,84.15468301356154,-6.788944285220552,Y,-33.07394522103092,23.41534128876736,Y,-3.3165753055721687,-76.07628390304481,N,N
19,Y,21.978824078693947,-27.18023580678102,Y,50.23679928300251,-35.937125616169716,Y,-18.631506863209776,10.228767135974142,Y,28.52343020720736,-48.2886427282554,N,Y
20,N,17.006083039042466,-22.539010836439633,N,53.52121575082664,-33.114580214133355,N,-30.159933887393883,20.754722245011806,N,-21.475137298405688,-91.92375618769951,N,Y
21,N,17.969977660921636,-23.438645816860195,N,110.40475277911816,15.76970941955467,N,-20.11744847412753,11.58549643289905,N,-4.927885474077485,-77.48251823192217,Y,N
22,N,10.358374021574887,-16.33448242013656,N,53.92407935482043,-32.76836930445119,N,-26.758556940991248,17.64911720699201,N,-21.55846150545121,-91.99647549566652,Y,Y
23,Y,11.22109136450766,-17.139685273540486,Y,53.38605270578274,-33.23073595596796,Y,-22.141219466337734,13.433287338830105,Y,22.224032890602146,-53.786298568201765,Y,N
24,Y,22.652190223163924,-27.808710874952993,Y,106.35077312370566,12.285820653184562,Y,-20.672587219617604,12.092362243998682,Y,-0.42205546852565234,-73.55015749980421,N,Y
25,Y,11.704382809734994,-17.590757289085996,Y,64.56083242754065,-23.627409632582257,Y,-19.246493749967527,10.790276902144264,Y,-6.620058546534004,-78.95932382242968,N,Y
26,N,15.418098642324619,-21.056892066169645,N,95.26857117013608,2.7620533493357033,N,-34.42229067644834,24.646439313278915,N,-4.70495419765885,-77.28796002704772,Y,N
27,Y,17.31841886991051,-22.83052427858314,Y,57.76818622545693,-29.464839962497948,Y,-19.71308841737099,11.216298120208295,Y,1.0518073672177053,-72.26387720679182,Y,Y
28,Y,10.116913741156214,-16.1091194917458,Y,53.579451578233154,-33.06453379995588,Y,-20.272782840170205,11.7273234627641,Y,-19.42894172695678,-90.13798550716228,N,Y
29,Y,22.13401785570101,-27.32508333198761,Y,79.86917710116126,-10.47180092868955,Y,-17.47874663577322,9.17624692831468,Y,3.5606208392522376,-70.07436726756168,Y,N
30,N,22.835477829560034,-27.979779307589364,N,77.5067949897234,-12.501973055706443,N,-26.90080696321037,17.778997662061645,N,-12.569600133357499,-84.15165102547563,N,N
31,Y,24.794022424738586,-29.807754263089347,Y,50.26672361135173,-35.911409396494605,Y,-34.51155411358613,24.727940712404727,Y,23.90639373632687,-52.31805637556928,N,Y
32,Y,23.8296310481824,-28.907655644970237,Y,50.27048673283652,-35.90817546396862,Y,-31.2938908087614,21.790074216695192,Y,3.3689502108907696,-70.24164345231351,N,Y
33,N,10.975015944162752,-16.91001488121857,N,72.58921395116943,-16.728019260713765,N,-29.757637745485866,20.387408376313182,N,-18.070747953433987,-88.95265275936057,Y,N
34,Y,21.832377360746868,-27.043552203363745,Y,85.57030238204842,-5.57239639042713,Y,-29.77343253973757,20.401829710195173,Y,25.810304028637816,-50.65646193864336,Y,N
35,Y,19.420779821177717,-24.7927278330992,Y,74.78704972134936,-14.839254145715394,Y,-35.75151380675294,25.860077823557027,Y,-19.01555566526108,-89.77721221695512,Y,Y
36,N,13.822234357894185,-19.56741873403457,N,62.166515856416254,-25.685025435892285,N,-26.273378662814324,17.20612834430873,N,20.86325997820532,-54.97388220083899,Y,N
37,N,15.184387896170254,-20.83876203642557,N,83.30316100518687,-7.520721011167545,N,-29.016344754001473,19.710575644957867,N,-20.523408998002424,-91.09315694371121,N,Y
38,Y,19.16291013786823,-24.55204946201035,Y,63.071861354866456,-24.906994148161637,Y,-15.688927528225966,7.542064264901969,Y,21.20019102195694,-54.67983328992849,Y,N
39,N,13.482227102264973,-19.250078628780642,N,92.11579826508546,0.05263913405782361,N,-22.741975311560644,13.981803545337979,N,29.56106451816178,-47.3830709659679,Y,Y
40,Y,10.507642573828115,-16.473799735572907,Y,100.87594079824291,7.580886623489993,Y,-29.477235479341537,20.13138891592053,Y,-19.883529547427717,-90.53471669593692,N,N
41,N,20.722862539900962,-26.0080050372409,N,109.29324089664138,14.814503895551185,N,-25.37479961773684,16.385686607498855,N,-1.757619105896275,-74.71574031060038,Y,N
42,Y,14.374302996712906,-20.082682796932048,Y,104.50770464838814,10.701933682208566,Y,-28.648142941002007,19.37439138091488,Y,21.568076817102117,-54.35876932325633,N,N
43,Y,13.56780300800368,-19.329949474136768,Y,91.62534580010961,-0.36884345303079513,Y,-22.390863651310497,13.661223333805234,Y,10.850112741810555,-63.71262887987442,N,N
44,N,22.43682369152288,-27.60770211208802,N,78.02859420595564,-12.05355185425687,N,-25.478654648395683,16.480510765926496,N,-5.113426171039983,-77.64444465836218,Y,Y
45,N,14.085630856659757,-19.81325546621577,N,108.43039371375912,14.072994597761735,N,-16.256193955174872,8.060003176464011,N,26.16525462510362,-50.34668687263684,Y,N
46,N,11.679871414296986,-17.567879986677188,N,109.04562140609612,14.601705895863851,N,-30.33588234970753,20.91537084103731,N,-7.433385331249635,-79.66913628909059,Y,N
47,N,23.000949439917672,-28.134219477256494,N,71.48599251418212,-17.676100183124746,N,-28.393992428267968,19.142340912766407,N,2.8279522525174983,-70.71378712507564,N,Y
48,N,17.740633361563585,-23.22459113745935,N,79.95509326126205,-10.397966728602924,N,-32.546505633560145,22.933766013250565,N,19.002895710457082,-56.597472834510185,Y,Y
49,Y,22.51815757024567,-27.68361373222929,Y,81.48070216965515,-9.086896572952607,Y,-25.98368200242041,16.941622697862112,Y,7.187562612863481,-66.90903626513733,N,Y
50,Y,14.425764902847005,-20.130713909323873,Y,86.16384873261319,-5.062317495410536,Y,-24.88593067240693,15.939328005241109,Y,1.9465257585375682,-71.4830320652763,Y,Y
